chromosome,timepoint,gene_name,middle_x,middle_y,middle_z,cluster
chr15,24hrs,PLS1,-20.0545252385,61.1196737115,-8.4880922342,0
chr15,24hrs,ATR,-20.66462312,61.602548144,-8.69543896,0
chr15,24hrs,XRN1,-20.479445882933334,61.51524169033333,-8.4515112755,0
chr15,24hrs,GK5,-19.980835091,61.3244842115,-8.4187416095,0
chr15,24hrs,TFDP2,-21.26897964466667,62.228610036,-9.218853594,0
chr15,24hrs,ATP1B3,-20.8506275456,61.5491818816,-8.6698543776,0
chr15,24hrs,GRK7,-21.47286122315,62.2069499934,-9.16957382325,0
chr15,24hrs,RNF7,-21.3509070558,62.016506327200005,-8.999539122,0
chr15,24hrs,LOC103241566,-20.673046752,61.694328846400005,-8.9263460224,0
chr15,24hrs,RASA2,-21.2501232385,61.50814981,-8.465703632,0
chr15,24hrs,ZBTB38,-20.1506857564,61.3303327028,-8.1331962488,0
chr15,24hrs,LOC103241569,-20.925115001,61.263916942,-8.180840651,0
chr15,24hrs,PXYLP1,-20.729025348,61.7872830211,-7.877795262799999,0
chr15,24hrs,SPSB4,-20.858710674,61.9086607417,-7.8402362,0
chr15,24hrs,SLC25A36,-21.4759170621,62.16062062695,-8.43011041335,0
chr15,24hrs,LOC103241577,-21.6300617056,62.4470182848,-9.2907571424,0
chr15,24hrs,TRIM42,-21.2261181766,62.0676549528,-8.8986523514,0
chr15,24hrs,CLSTN2,-20.53081902055,61.467819795075,-8.3922367415,0
chr15,24hrs,LOC103241579,-20.3902685659,61.47855230175,-8.4466093273,0
chr15,24hrs,NMNAT3,-21.534833023,62.2347200337,-8.7664534254,0
chr15,24hrs,LOC103241581,-21.352578856,62.173141887,-8.571504585,0
chr15,24hrs,RBP1,-21.506259385,62.4927537399,-8.9927248755,0
chr15,24hrs,RBP2,-21.6733513805,62.223972472,-8.807012316,0
chr15,24hrs,COPB2,-21.7735493071,62.2055732401,-8.8736293917,0
chr15,24hrs,MRPS22,-21.36609648125,62.8943078882,-9.515231266650002,0
chr15,24hrs,LOC103241587,-20.679563552,62.436938256,-9.380825536,0
chr15,24hrs,LOC103241588,-19.933987609400003,62.3030808226,-10.0625959996,0
chr15,24hrs,PRR23B,-20.0435966006,62.299233499100005,-9.9757759804,0
chr15,24hrs,LOC103241590,-20.1524084276,62.297268758600005,-9.8669782984,0
chr15,24hrs,LOC103241592,-20.3906867126,62.2929663311,-9.6287309884,0
chr15,24hrs,LOC103241595,-20.590925090600003,62.2893507641,-9.4285186404,0
chr15,24hrs,C15H3orf72,-20.6053102526,62.2890910211,-9.4141353484,0
chr15,24hrs,FOXL2,-20.6247186824,62.2887405764,-9.3947294416,0
chr15,24hrs,PIK3CB,-21.15554114,61.767672702,-8.830688242799999,0
chr15,24hrs,FAIM,-21.294831095,62.045978187,-8.999477161,0
chr15,24hrs,CEP70,-20.9169326,62.00210006895,-8.95640570005,0
chr15,24hrs,ESYT3,-21.6581916281,62.5153453583,-9.2892058634,0
chr15,24hrs,LOC103241602,-20.898854132,62.1481420236,-9.0237522532,0
chr15,24hrs,MRAS,-21.6812979587,62.4301543722,-9.2725777555,0
chr15,24hrs,NME9,-21.369241444,62.213752056,-8.746438614,0
chr15,24hrs,ARMC8,-20.9440955264,62.32406406575,-9.3593137761,0
chr15,24hrs,DBR1,-20.8135632728,62.2565182556,-9.219834702,0
chr15,24hrs,A4GNT,-20.5878266397,62.3445326971,-9.4864517069,0
chr15,24hrs,DZIP1L,-20.1107191412,62.5529643116,-9.8783720724,0
chr15,24hrs,CLDN18,-20.176354974,62.8011489435,-10.1784568075,0
chr15,24hrs,LOC103241613,-19.969209792100003,63.0641362572,-10.4989351074,0
chr15,24hrs,SOX14,-20.156129047,63.236893204,-10.307685918,0
chr15,24hrs,LOC103241616,-20.4209928673,63.278647893,-10.6649740778,0
chr15,24hrs,LOC103241617,-20.324881496,63.1976688688,-10.7609524043,0
chr15,24hrs,IL20RB,-20.165336925,62.9263587581,-11.1816200353,0
chr15,24hrs,NCK1,-20.7439546,63.21355785,-10.2414951,0
chr15,24hrs,LOC103241622,-21.32421097705,62.992369280750005,-10.07651327845,0
chr15,24hrs,SLC35G2,-21.1345774006,63.1505948292,-10.0053646578,0
chr15,24hrs,STAG1,-21.63870321792,63.24038341376,-9.01559521024,0
chr15,24hrs,LOC103241624,-21.7531437389,63.3791761504,-9.7218893783,0
chr15,24hrs,PCCB,-21.621431374,63.292732549,-8.868321703500001,0
chr15,24hrs,MSL2,-21.5297840924,62.6086931941,-8.3433621706,0
chr15,24hrs,LOC103241627,-21.568248394,62.9051369835,-8.564622511000001,0
chr15,24hrs,PPP2R3A,-21.1112777622,63.0274772208,-9.604576003633332,0
chr15,24hrs,LOC103241630,-21.5965961286,62.8433633182,-9.4351432002,0
chr15,24hrs,LOC103242052,-21.2348207796,62.9587950052,-9.5888512572,0
chr15,24hrs,LOC103241633,-20.779734324,63.793639394,-9.706086415,0
chr15,24hrs,EPHB1,-19.6708466352,63.73179712008,-10.8048355976,0
chr15,24hrs,KY,-20.882521557,63.7100766229,-9.8454485194,0
chr15,24hrs,CEP63,-20.7031888849,62.9138614544,-9.3106566544,0
chr15,24hrs,ANAPC13,-20.8216766152,63.1126443048,-8.9455392848,0
chr15,24hrs,LOC103241640,-20.6823442884,62.6714010513,-8.7701777838,0
chr15,24hrs,AMOTL2,-20.7429746522,62.6684314966,-8.3295492054,0
chr15,24hrs,LOC103241642,-20.7587801141,62.7148957123,-8.3521397187,0
chr15,24hrs,LOC103241643,-20.8302814163,62.9250921589,-8.4543354741,0
chr15,24hrs,LOC103241644,-20.8778050342,63.0648000426,-8.5222602794,0
chr15,24hrs,RYK,-20.7130404248,63.30444769115,-8.9506334943,0
chr15,24hrs,SLCO2A1,-20.7705998882,63.5343687754,-9.131468879,0
chr15,24hrs,C15H3orf36,-20.9108537216,63.1774718512,-8.6920435344,0
chr15,24hrs,RAB6B,-20.115487512500003,63.2462007597,-9.03647944915,0
chr15,24hrs,SRPRB,-19.9997437886,63.442403924,-9.2441201265,0
chr15,24hrs,LOC103241650,-19.975844912,63.43636608,-9.24761488,0
chr15,24hrs,TF,-20.760167848,63.3499243504,-9.42962412,0
chr15,24hrs,LOC103241653,-19.89131765,63.415011,-9.259975375,0
chr15,24hrs,LOC103241656,-20.281668872,63.239966856,-9.48819928,0
chr15,24hrs,TOPBP1,-19.962340986,62.6684182117,-9.39716443705,0
chr15,24hrs,LOC103242053,-20.3361291085,62.7308101085,-9.5443251445,0
chr15,24hrs,LOC103241658,-20.2195804144,62.5880408144,-9.5066929648,0
chr15,24hrs,BFSP2,-20.0257962403,63.15261562205,-10.143462289,0
chr15,24hrs,TMEM108,-19.45388126005,62.896052537425,-10.805292580975,0
chr15,24hrs,NPHP3,-20.0322422961,62.6539587674,-9.0710149429,0
chr15,24hrs,UBA5,-20.04301471555,62.6849581787,-9.16535822895,0
chr15,24hrs,ACAD11,-19.3635452724,62.9290564506,-9.3340592682,0
chr15,24hrs,ACKR4,-19.8050614662,62.5709009804,-8.863031115,0
chr15,24hrs,DNAJC13,-20.16655899665,63.05353408985,-8.857584664700001,0
chr15,24hrs,LOC103241668,-19.8266244364,63.194975191,-9.1063074178,0
chr15,24hrs,ACPP,-19.97899515095,63.04042445335,-9.73380009115,0
chr15,24hrs,LOC103241670,-20.2540184075,63.143997320500006,-9.3529679925,0
chr15,24hrs,TRNAC-GCA,-20.3965970294,63.160691374600006,-9.8607262314,0
chr15,24hrs,TRNAC-GCA-2,-20.4104887787,63.1807546633,-9.8512304997,0
chr15,24hrs,LOC103241674,-20.0398373818,63.3031901865,-9.254681726,0
chr15,24hrs,CPNE4,-20.766090921185715,63.63231774007143,-9.161992148042856,0
chr15,24hrs,LOC103241678,-20.3441154729,63.4272293466,-9.1336557395,0
chr15,24hrs,LOC103241676,-19.7259155648,63.8588699084,-9.7957002012,0
chr15,24hrs,MRPL3,-20.5844784254,63.772729979400005,-9.2928738498,0
chr15,24hrs,LOC103241683,-20.507106321,63.6083430568,-9.5335953205,0
chr15,24hrs,LOC103241682,-20.444572065,63.606763652,-9.6418584325,0
chr15,24hrs,LOC103241680,-20.353878807,63.6044730456,-9.7988721235,0
chr15,24hrs,NEK11,-20.4648479225,64.09739526749999,-9.916524005625002,0
chr15,24hrs,ASTE1,-20.368639238,64.02726519919999,-9.9134940716,0
chr15,24hrs,ATP2C1,-19.916767317866665,62.8753657072,-9.434030530533336,0
chr15,24hrs,LOC103241688,-20.441775765,64.11695442599999,-9.959105873,0
chr15,24hrs,LOC103241685,-20.066835664,62.9345770728,-9.3282775078,0
chr15,24hrs,PIK3R4,-19.7662406385,62.98617597645,-9.8115624404,0
chr15,24hrs,COL6A6,-18.9597268203,62.54902538325,-10.36253440405,0
chr15,24hrs,COL6A5,-18.9778962842,62.6205561494,-10.1821617532,0
chr15,24hrs,LOC103241700,-19.6598774948,62.51490668725,-9.25082650625,0
chr15,24hrs,CAPN7,-20.2280954797,62.8134186917,-8.4240136304,0
chr15,24hrs,SH3BP5,-19.8362588393,62.245376357800005,-7.9924839782,0
chr15,24hrs,LOC103241704,-19.941081976,62.297768312,-7.915992736,0
chr15,24hrs,METTL6,-20.184778501,62.557532237,-8.201070136,0
chr15,24hrs,EAF1,-20.2707887259,62.6492132883,-8.3016853224,0
chr15,24hrs,COLQ,-20.1246308575,63.5383372705,-9.01035172675,0
chr15,24hrs,HACL1,-20.5681429356,62.8524473684,-8.4419171092,0
chr15,24hrs,BTD,-20.50122356,63.08846552,-8.61594232,0
chr15,24hrs,LOC103241712,-20.570216461,62.999399712,-8.537752292,0
chr15,24hrs,LOC103241711,-20.5662087272,63.0045734624,-8.5422942784,0
chr15,24hrs,ANKRD28,-20.4313371346,62.9601632845,-8.4623893676,0
chr15,24hrs,LOC103241722,-20.629947983900003,62.8741791686,-8.4455994325,0
chr15,24hrs,LOC103241718,-19.8019969488,62.3932053312,-8.59601804,0
chr15,24hrs,LOC103241717,-20.320250064,62.8179156864,-8.4577983008,0
chr15,24hrs,LOC103241714,-20.0592687016,62.5819357384,-8.624650614,0
chr15,24hrs,GALNT15,-20.0800111544,63.088516198,-8.681886134800001,0
chr15,24hrs,DPH3,-20.0568174048,62.870658488,-8.6200993334,0
chr15,24hrs,OXNAD1,-19.7781753824,62.649297544,-8.8420260442,0
chr15,24hrs,RFTN1,-20.0859172783,62.9165149149,-8.6121625193,0
chr15,24hrs,LOC103241726,-19.47555275775,62.2516834117,-9.04906885445,0
chr15,24hrs,DAZL,-19.293080273,62.5895325398,-9.0653895551,0
chr15,24hrs,LOC103241729,-19.1749539293,62.1946260902,-8.8964596892,0
chr15,24hrs,PLCL2,-19.05405004853333,63.13112002293334,-10.003628581866666,0
chr15,24hrs,TBC1D5,-19.235731632,62.92059219145,-9.37701744525,0
chr15,24hrs,SATB1,-19.9162634215,62.9351848783,-8.4858932109,0
chr15,24hrs,LOC103241736,-19.8729734528,62.788745456,-8.491333624000001,0
chr15,24hrs,LOC103241739,-19.6214805342,62.5688476986,-8.6560613606,0
chr15,24hrs,LOC103241741,-18.984784886,61.9800885,-8.554958661999999,0
chr15,24hrs,LOC103241740,-18.99812939725,61.9902919375,-8.56554210325,0
chr15,24hrs,KCNH8,-18.482907974,62.271760578,-9.55764715,0
chr15,24hrs,EFHB,-19.0399393188,61.9915143004,-8.6559502356,0
chr15,24hrs,RAB5A,-19.641966774,62.3563506726,-8.459153294,0
chr15,24hrs,PP2D1,-19.1703832542,62.051345608,-8.422387709399999,0
chr15,24hrs,KAT2B,-19.1494689088,62.4611829376,-8.9480242176,0
chr15,24hrs,SGOL1,-19.237248358,62.6110691208,-9.0859844434,0
chr15,24hrs,LOC103241751,-18.9300270084,63.0339650004,-10.1975141922,0
chr15,24hrs,LOC103241752,-18.4203052362,62.65105109715,-9.87716314795,0
chr15,24hrs,LOC103241753,-18.2615362219,62.6114255115,-9.8061943057,0
chr15,24hrs,ZNF385D,-18.70623892632,63.12475105768,-9.41327865576,0
chr15,24hrs,LOC103241756,-18.7382837972,62.5070959549,-9.6127655421,0
chr15,24hrs,LOC103241755,-18.9383865968,63.701934666,-9.8451687124,-1
chr15,24hrs,UBE2E2,-19.04442429392,61.76646061008,-8.21438835192,0
chr15,24hrs,UBE2E1,-19.65440906725,62.43369371975,-7.80140943775,0
chr15,24hrs,NKIRAS1,-19.666529308,62.398305255,-7.84044371,0
chr15,24hrs,RPL15,-19.68617961,62.4173436625,-7.836271325,0
chr15,24hrs,NR1D2,-19.2666011359,61.9277115553,-7.9443350559,0
chr15,24hrs,THRB,-19.78846662016,62.30004076912,-7.67340272448,0
chr15,24hrs,LOC103241766,-18.6355203272,62.0752994539,-8.7598163092,0
chr15,24hrs,LOC103241769,-19.620735352,62.305156528,-7.699114296,0
chr15,24hrs,LOC103241770,-19.7078397564,62.3224362096,-7.6789832372,0
chr15,24hrs,RARB,-17.9375897521,62.6102706214,-7.6589261275,0
chr15,24hrs,TOP2B,-18.7375090521,62.9394621135,-7.76792820375,0
chr15,24hrs,NGLY1,-18.41229456775,63.1277777122,-8.2310155025,0
chr15,24hrs,OXSM,-18.714087491,63.128926588,-8.096533633,0
chr15,24hrs,LOC103241779,-18.06173426715,63.16586308045,-8.0691008282,0
chr15,24hrs,LOC103241780,-17.866476519,63.511734511,-8.784480154,0
chr15,24hrs,LRRC3B,-17.4976487192,63.0236171344,-8.4145129456,0
chr15,24hrs,LOC103241783,-17.6069745681,62.7515539378,-8.8678711987,0
chr15,24hrs,NEK10,-17.830078440025,63.4111125756,-8.548954049875,0
chr15,24hrs,SLC4A7,-18.3763127422,62.9902244461,-8.4937959123,0
chr15,24hrs,LOC103241789,-18.2941239456,63.1261177536,-8.3055418182,0
chr15,24hrs,LOC103241790,-18.4468341992,61.902038475,-7.639772296799999,0
chr15,24hrs,EOMES,-18.3697447172,61.8490790375,-7.6608906188,0
chr15,24hrs,LOC103241792,-19.4816755494,63.2806353424,-7.6922735357,0
chr15,24hrs,CMC1,-17.869684076000002,63.45429658,-7.777078834,0
chr15,24hrs,AZI2,-17.6103852377,63.4083218638,-7.755599570499999,0
chr15,24hrs,LOC103241806,-17.7098683106,63.3646657564,-7.722673549,0
chr15,24hrs,ZCWPW2,-17.3153086355,63.39636570595,-7.76155610125,0
chr15,24hrs,LOC103241802,-17.3132923137,63.4187751812,-7.8941036932,0
chr15,24hrs,RBMS3,-17.415121105787502,63.9279037878625,-7.22242873075,0
chr15,24hrs,LOC103241801,-17.2483750857,63.3453529118,-7.7520153712,0
chr15,24hrs,LOC103241800,-17.093270216849998,63.19435036415,-8.68837630975,0
chr15,24hrs,LOC103241807,-18.464842208,62.1771350804,-7.3411098076,0
chr15,24hrs,TGFBR2,-18.52081609865,62.7510614162,-7.1835081973,0
chr15,24hrs,GADL1,-18.713957453166667,62.93500458323333,-7.862342658199999,0
chr15,24hrs,STT3B,-18.585093943,62.79449125625,-7.24046993,0
chr15,24hrs,LOC103241811,-19.3102920704,62.9808638157,-7.6344253032,0
chr15,24hrs,LOC103241818,-18.5668615912,62.6799700224,-7.0726179264,0
chr15,24hrs,OSBPL10,-19.33445530068,63.36912950384,-7.65380617432,0
chr15,24hrs,LOC103241816,-18.3053311276,62.707479420800006,-7.4397377604,0
chr15,24hrs,LOC103241815,-19.7364166135,62.808433177,-7.4740836945,0
chr15,24hrs,ZNF860,-19.7523920413,62.914215835,-7.553290254799999,0
chr15,24hrs,LOC103241821,-19.3955928454,63.39482593,-7.670166978399999,0
chr15,24hrs,GPD1L,-18.9657854692,62.9637914284,-7.201734662,0
chr15,24hrs,LOC103241824,-19.4366592613,63.1135745164,-7.7220753197,0
chr15,24hrs,CMTM8,-19.4549414205,63.6181581375,-7.783631441000001,0
chr15,24hrs,LOC103241825,-19.5339458138,63.0604841476,-7.7908962885,0
chr15,24hrs,CMTM7,-19.07148233285,62.904157569350005,-7.376686804999999,0
chr15,24hrs,CMTM6,-19.7604916659,63.3915835315,-7.7097404088,0
chr15,24hrs,DYNC1LI1,-19.6973352052,63.04377805,-7.4796152622,0
chr15,24hrs,CNOT10,-19.73712727765,62.8570657664,-7.398128600650001,0
chr15,24hrs,LOC103241834,-19.6637288794,63.0029182252,-7.4113876071,0
chr15,24hrs,TRIM71,-19.4636683992,63.7283761136,-7.5415611828,0
chr15,24hrs,CCR4,-19.2302426148,63.4881723784,-7.7128084592,0
chr15,24hrs,GLB1,-18.962154377,63.0888730245,-6.9927333505,0
chr15,24hrs,TMPPE,-18.9373176046,63.0608644182,-7.050399995399999,0
chr15,24hrs,CRTAP,-19.2644243352,63.1607457676,-7.041231772,0
chr15,24hrs,SUSD5,-19.441831536,62.993626088,-7.543835575999999,0
chr15,24hrs,FBXL2,-19.0878711676,62.5464173698,-7.1641986729000005,0
chr15,24hrs,UBP1,-19.8943036077,62.80611705945,-8.00801327185,0
chr15,24hrs,CLASP2,-19.783027128066667,62.91065294086667,-7.738686967566666,0
chr15,24hrs,LOC103241850,-19.9754098906,63.2142761833,-8.098895571,0
chr15,24hrs,LOC103241852,-20.0340389182,63.3192714451,-8.221383937,0
chr15,24hrs,PDCD6IP,-19.3308495014,63.60224139975,-8.40333770865,0
chr15,24hrs,LOC103241853,-19.1194796496,64.0326968478,-8.8241352402,0
chr15,24hrs,LOC103241855,-19.3973027708,64.20545468600001,-8.7865665748,0
chr15,24hrs,LOC103241856,-19.2229706788,64.4280471803,-9.128949486,0
chr15,24hrs,LOC103241861,-18.0210381406,64.059091482,-8.308356169200001,0
chr15,24hrs,ARPP21,-18.0396199645,64.25539804900001,-8.8271029349,0
chr15,24hrs,LOC103241865,-18.0603721501,64.5441042603,-8.7614775031,0
chr15,24hrs,STAC,-19.4911487271,65.0440922282,-8.7690456629,0
chr15,24hrs,KNG1,-19.6482146729,65.0733473885,-8.717271696000001,0
chr15,24hrs,LOC103241870,-20.0174675013,64.8670466345,-8.898589712,0
chr15,24hrs,EIF4A2,-20.0702280436,64.837569434,-8.924497264000001,0
chr15,24hrs,RFC4,-20.1978673947,64.7662576055,-8.987173328,0
chr15,24hrs,ADIPOQ,-20.131370337,64.4530570761,-8.6890772176,0
chr15,24hrs,ST6GAL1,-18.81653329355,64.43271050795,-9.0298008652,0
chr15,24hrs,RTP1,-19.014020549,64.6969204155,-9.4645752435,0
chr15,24hrs,MASP1,-19.4235871808,64.44757186950001,-8.9109278809,0
chr15,24hrs,RTP4,-19.5393754465,64.43226633750001,-9.243769872,0
chr15,24hrs,SST,-19.7910294325,64.45719237499999,-8.796766905,0
chr15,24hrs,RTP2,-19.8808260899,64.735410385,-8.914224280600001,0
chr15,24hrs,BCL6,-20.1641649813,64.43706544615,-8.3250620497,0
chr15,24hrs,LOC103241888,-18.7911563045,64.2707416135,-6.705968279,0
chr15,24hrs,LPP,-20.070205260028573,64.19491315328573,-8.008741593714285,0
chr15,24hrs,LOC103241886,-20.0006065867,64.268549409,-8.4262379729,0
chr15,24hrs,TPRG1,-18.1115193853,64.5286933947,-8.228010276900001,0
chr15,24hrs,TP63,-19.846894921875,63.9243273475,-7.576546105625,0
chr15,24hrs,LOC103241893,-18.653200585,64.0186089816,-7.967378276200001,0
chr15,24hrs,LOC103241892,-19.3965878953,63.8904577943,-7.7895381844,0
chr15,24hrs,LEPREL1,-20.2105534738,63.579158889266665,-7.3103163308,0
chr15,24hrs,LOC103241895,-20.0286749232,63.7175739744,-7.2807332816,0
chr15,24hrs,CLDN1,-19.9897114673,64.4000651847,-7.649537545799999,0
chr15,24hrs,CLDN16,-19.3011802871,64.2881227782,-7.2319434033,0
chr15,24hrs,TMEM207,-19.1659748007,64.1690514511,-6.922031806400001,0
chr15,24hrs,IL1RAP,-18.1046008808,64.4476558023,-7.8034511548,0
chr15,24hrs,LOC103241906,-18.2878841528,64.7662915536,-8.1644511776,0
chr15,24hrs,LOC103241907,-18.589643647,64.92059665549999,-8.137922813000001,0
chr15,24hrs,GMNC,-18.640640047,64.7426132555,-7.774278413,0
chr15,24hrs,OSTN,-18.2091374264,64.6120046001,-7.42233375375,0
chr15,24hrs,UTS2B,-18.3791042276,64.7730045818,-7.8510070465,0
chr15,24hrs,CCDC50,-18.481232675,64.3676096076,-6.9489649314,0
chr15,24hrs,LOC103241913,-18.725873785,64.66873041170001,-7.639897611899999,0
chr15,24hrs,PYDC2,-18.5550564042,64.3488614636,-6.941436608399999,0
chr15,24hrs,LOC103241914,-17.908850116,64.561843874,-8.132327813,0
chr15,24hrs,LOC103241915,-18.4766496476,64.15004098840001,-7.6728798794,0
chr15,24hrs,FGF12,-20.337386688,64.0311514428,-8.0046656519,0
chr15,24hrs,LOC103241918,-19.1960669664,64.4189549288,-7.6638779544,0
chr15,24hrs,MB21D2,-20.48113601673333,64.0168760688,-8.239243210266666,0
chr15,24hrs,LOC103241920,-20.4935015563,63.7264158716,-7.625022270700001,0
chr15,24hrs,LOC103241922,-20.4986373546,63.480282689700005,-7.6847188403,0
chr15,24hrs,LOC103241923,-20.2361192832,63.7804604512,-7.9843772832,0
chr15,24hrs,HRASLS,-20.133526422,64.124261024,-8.458622631999999,0
chr15,24hrs,ATP13A5,-19.76175936225,64.2279192014,-7.9239981469,0
chr15,24hrs,LOC103241925,-19.88052368575,64.1282467698,-7.952701088299999,0
chr15,24hrs,ATP13A4,-20.1225196558,63.89426807623333,-8.047263486966667,0
chr15,24hrs,OPA1,-20.88414036745,64.3338059023,-8.117705177300001,0
chr15,24hrs,LOC103241931,-19.3891798747,64.1019421763,-6.260737703,0
chr15,24hrs,LOC103241932,-19.2646360206,63.82092609239999,-6.2843345592,0
chr15,24hrs,LOC103241934,-18.8466267838,63.3733618652,-6.0512957816,0
chr15,24hrs,LOC103241933,-18.8239859409,63.4288897683,-6.0733314561,0
chr15,24hrs,HES1,-18.8096849527,63.5699766149,-6.1333101383,0
chr15,24hrs,LOC103241936,-18.8160114791,64.1853566675,-6.442677917599999,0
chr15,24hrs,LOC103241937,-19.1306209964,63.73244567,-6.4369205504,0
chr15,24hrs,CPN2,-19.5522277027,63.195940036900005,-6.225084669399999,0
chr15,24hrs,LRRC15,-19.6435637557,63.0890584279,-6.1521097354,0
chr15,24hrs,LOC103241940,-19.6460242592,63.086179142400006,-6.150143862399999,0
chr15,24hrs,GP5,-19.8077415277,62.8969373119,-6.0209363194,0
chr15,24hrs,ATP13A3,-19.0011636556,63.65971117375,-5.88909307435,0
chr15,24hrs,LOC103241944,-19.5774174672,63.762720448,-6.14669586565,0
chr15,24hrs,TMEM44,-19.6278307032,64.62456262275,-6.333847431100001,0
chr15,24hrs,LOC103241948,-19.3087716444,64.4120195088,-6.2132459776,0
chr15,24hrs,LSG1,-19.7419804455,64.9138033881,-6.4771418138,0
chr15,24hrs,LOC103241952,-19.615538127,64.7856082314,-6.4086959972,0
chr15,24hrs,LOC103241951,-19.832189952,65.00526344640001,-6.5259740672,0
chr15,24hrs,FAM43A,-19.848829335,65.02213349700001,-6.534981306000001,0
chr15,24hrs,LOC103241954,-20.1207731091,64.7002055425,-6.9956467966,0
chr15,24hrs,LOC103241955,-20.0964404736,64.0839913024,-6.5674265248,0
chr15,24hrs,LOC103241956,-20.1534681116,63.7018594944,-6.464220258799999,0
chr15,24hrs,XXYLT1,-20.3791435274,63.4796468614,-6.104841953066666,0
chr15,24hrs,LOC103241958,-19.7403364856,63.53644389655,-6.18037044325,0
chr15,24hrs,LOC103241957,-19.4069715959,63.5688950375,-5.9812716783,0
chr15,24hrs,ACAP2,-20.0405459808,64.69699045920001,-6.6157901056,0
chr15,24hrs,PPP1R2,-20.3235573602,65.0068113918,-6.8264961243,0
chr15,24hrs,LOC103241964,-20.77607904995,64.35213029625,-6.7993572349,0
chr15,24hrs,APOD,-20.465213671,64.9960739298,-6.8803808174,0
chr15,24hrs,LOC103241965,-20.458931274,65.0014629612,-6.8795691156,0
chr15,24hrs,LOC103241967,-20.736822151,64.7630885538,-6.9154733294,0
chr15,24hrs,BDH1,-20.546794716,64.596389082,-6.3446510284,0
chr15,24hrs,LOC103241968,-20.8664608865,64.4608368048,-6.6156859996,0
chr15,24hrs,LOC103241972,-20.3626335,63.869443350000005,-6.280731325,0
chr15,24hrs,DLG1,-21.0012974704,63.4621354392,-6.134751663199999,0
chr15,24hrs,LOC103241975,-20.7722973514,63.0758655422,-6.473967318800001,0
chr15,24hrs,MFI2,-20.9607930301,63.2302060823,-6.3064163042,0
chr15,24hrs,LOC103241976,-20.9463974216,63.2184189368,-6.319212347200001,0
chr15,24hrs,LOC103242062,-21.1401844591,63.3770920493,-6.1469579222,0
chr15,24hrs,PIGZ,-20.7181836396,62.8199573755,-6.4977978397000005,0
chr15,24hrs,LOC103241979,-21.2246486718,63.4462514714,-6.0718789356,0
chr15,24hrs,LOC103241983,-21.2022130305,63.4009949601,-6.088737818,0
chr15,24hrs,NCBP2,-21.1688941635,63.3423659107,-6.114758926,0
chr15,24hrs,SENP5,-20.8756586865,62.8263784593,-6.343767674,0
chr15,24hrs,PAK2,-19.9244808731,62.3691345761,-6.2136025467,0
chr15,24hrs,LOC103241986,-19.9170337318,62.3664044658,-6.2119735526,0
chr15,24hrs,PIGX,-20.69552755395,62.35515379615,-6.573456382,0
chr15,24hrs,CEP19,-19.965326728,62.282691412000005,-6.287902818,0
chr15,24hrs,NRROS,-20.4590042956,62.1492122074,-6.5985670761,0
chr15,24hrs,LOC103241990,-20.5185438708,62.1331140582,-6.6360344823,0
chr15,24hrs,FBXO45,-20.596740275,62.290766038,-6.3037695704,0
chr15,24hrs,WDR53,-20.589617175,62.349220446,-6.1786789368,0
chr15,24hrs,C15H3orf43,-20.572583675,62.489002726,-5.8795491608,0
chr15,24hrs,RNF168,-20.6814206599,62.3855354341,-6.16407313,0
chr15,24hrs,LOC103242001,-20.6959168383,62.3709739597,-6.20357721,0
chr15,24hrs,LOC103242000,-20.7017352015,62.3651293885,-6.21943305,0
chr15,24hrs,LOC103241999,-20.7983131928,62.2681163752,-6.48262136,0
chr15,24hrs,UBXN7,-21.1243881176,62.7790670404,-6.8082164996,0
chr15,24hrs,TM4SF19,-21.2401822737,62.7393224818,-7.0723580733,0
chr15,24hrs,TCTEX1D2,-21.2249945136,62.8538620744,-6.6139876776,0
chr15,24hrs,LOC103242007,-21.4324207185,63.1585595665,-6.879704775,0
chr15,24hrs,LOC103242006,-21.4502572039,63.2084119751,-6.826696385,0
chr15,24hrs,SLC51A,-21.4901874518,63.3200157462,-6.70802737,0
chr15,24hrs,ZDHHC19,-21.5314269597,63.4352788573,-6.585467355,0
chr15,24hrs,TFRC,-21.4868563198,62.9887401674,-7.194678886399999,0
chr15,24hrs,LOC103242012,-21.6526686166,63.2437091858,-7.0600153088,0
chr15,24hrs,TNK2,-21.5195375253,63.58872057235,-6.55627413315,0
chr15,24hrs,MUC4,-21.4680297384,64.303546234,-6.4664318328,0
chr15,24hrs,MUC20,-21.3859194066,64.4543305285,-6.6306963822,0
chr15,24hrs,KIAA0226,-21.4115613777,64.4132513486,-7.429191172599999,0
chr15,24hrs,FYTTD1,-21.4674225156,64.3132886808,-7.6877765528,0
chr15,24hrs,LRCH3,-21.53192319255,64.1840891445,-7.8111049619,0
chr15,24hrs,LOC103242023,-21.7382770149,63.9467742805,-6.8944867544,0
chr15,24hrs,IQCG,-21.628382839,64.0340922955,-7.6668141818,0
chr15,24hrs,RPL35A,-21.633822378,64.029635741,-7.6295639036,0
chr15,24hrs,LMLN,-21.204562365300003,63.5212175678,-7.407302636,0
chr15,24hrs,RPSA,42.9021586973,2.1607458821,32.820620201400004,0
chr15,24hrs,SLC25A38,42.785187969000006,2.133714313,32.643977942,0
chr15,24hrs,LOC103221036,42.741004274800005,2.1235035996,32.577254346400004,0
