gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
PPP3CC,gene-PPP3CC,20522829,20621445,chr8,20589285,20589412,NC_023649.1,2803_002_autosomes_peak_26803,52,.,5.39281,7.31679,5.2005,73,205,206,"[78.0123311425, 92.655667483, 41.2188812155]",78.0123311425,92.655667483,41.2188812155,"[78.01244550599999, 92.6554800056, 41.2201255996]",78.01244550599999,92.6554800056,41.2201255996,20589348,89.412,"[78.01244550599999, 92.6554800056, 41.2201255996]",78.01244550599999,92.6554800056,41.2201255996
SORBS3,gene-SORBS3,20627947,20655700,chr8,20631745,20631871,NC_023649.1,2803_002_autosomes_peak_26805,19,.,3.37051,3.83133,1.95257,49,206,207,"[77.7214723065, 92.76257617, 41.275185868]",77.7214723065,92.76257617,41.275185868,"[77.7202795527, 92.76306328599999, 41.2749926344]",77.7202795527,92.763063286,41.2749926344,20631808,31.871,"[77.7202795527, 92.76306328599999, 41.2749926344]",77.7202795527,92.763063286,41.2749926344
SORBS3,gene-SORBS3,20627947,20655700,chr8,20632023,20632507,NC_023649.1,2803_002_autosomes_peak_26806,76,.,6.74102,9.90672,7.68582,123,206,207,"[77.7188406751, 92.763650918, 41.2747595272]",77.7188406751,92.763650918,41.2747595272,"[77.7142589859, 92.765522062, 41.2740172648]",77.7142589859,92.765522062,41.2740172648,20632265,32.507000000000005,"[77.7142589859, 92.765522062, 41.2740172648]",77.7142589859,92.765522062,41.2740172648
SORBS3,gene-SORBS3,20627947,20655700,chr8,20633216,20635259,NC_023649.1,2803_002_autosomes_peak_26807a,103,.,8.08922,12.6616,10.3521,318,206,207,"[77.7075473792, 92.768263056, 41.2729299424]",77.7075473792,92.768263056,41.2729299424,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976,20634237,35.259,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976
SORBS3,gene-SORBS3,20627947,20655700,chr8,20633216,20635259,NC_023649.1,2803_002_autosomes_peak_26807b,76,.,6.74102,9.90672,7.68582,493,206,207,"[77.7075473792, 92.768263056, 41.2729299424]",77.7075473792,92.768263056,41.2729299424,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976,20634237,35.259,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976
SORBS3,gene-SORBS3,20627947,20655700,chr8,20633216,20635259,NC_023649.1,2803_002_autosomes_peak_26807c,103,.,8.08922,12.6616,10.3521,1202,206,207,"[77.7075473792, 92.768263056, 41.2729299424]",77.7075473792,92.768263056,41.2729299424,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976,20634237,35.259,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976
SORBS3,gene-SORBS3,20627947,20655700,chr8,20633216,20635259,NC_023649.1,2803_002_autosomes_peak_26807d,374,.,19.549,40.3031,37.4471,1423,206,207,"[77.7075473792, 92.768263056, 41.2729299424]",77.7075473792,92.768263056,41.2729299424,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976,20634237,35.259,"[77.6882077283, 92.77616129399999, 41.2697967976]",77.6882077283,92.776161294,41.2697967976
SORBS3,gene-SORBS3,20627947,20655700,chr8,20635965,20636187,NC_023649.1,2803_002_autosomes_peak_26808,29,.,4.04461,4.93036,2.95342,184,206,207,"[77.6815245205, 92.77889069, 41.268714076]",77.6815245205,92.77889069,41.268714076,"[77.6794230019, 92.779748942, 41.2683736168]",77.6794230019,92.779748942,41.2683736168,20636076,36.187000000000005,"[77.6794230019, 92.779748942, 41.2683736168]",77.6794230019,92.779748942,41.2683736168
SORBS3,gene-SORBS3,20627947,20655700,chr8,20641093,20643638,NC_023649.1,2803_002_autosomes_peak_26809a,117,.,8.76332,14.0924,11.7426,126,206,207,"[77.6329813341, 92.798715538, 41.2608497752]",77.6329813341,92.798715538,41.2608497752,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632,20642365,43.638,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632
SORBS3,gene-SORBS3,20627947,20655700,chr8,20641093,20643638,NC_023649.1,2803_002_autosomes_peak_26809b,131,.,9.43743,15.5552,13.1671,368,206,207,"[77.6329813341, 92.798715538, 41.2608497752]",77.6329813341,92.798715538,41.2608497752,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632,20642365,43.638,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632
SORBS3,gene-SORBS3,20627947,20655700,chr8,20641093,20643638,NC_023649.1,2803_002_autosomes_peak_26809c,1716,.,63.3656,175.915,171.668,1030,206,207,"[77.6329813341, 92.798715538, 41.2608497752]",77.6329813341,92.798715538,41.2608497752,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632,20642365,43.638,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632
SORBS3,gene-SORBS3,20627947,20655700,chr8,20641093,20643638,NC_023649.1,2803_002_autosomes_peak_26809d,711,.,31.6828,74.4535,71.146,1636,206,207,"[77.6329813341, 92.798715538, 41.2608497752]",77.6329813341,92.798715538,41.2608497752,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632,20642365,43.638,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632
SORBS3,gene-SORBS3,20627947,20655700,chr8,20641093,20643638,NC_023649.1,2803_002_autosomes_peak_26809e,117,.,8.76332,14.0924,11.7426,2239,206,207,"[77.6329813341, 92.798715538, 41.2608497752]",77.6329813341,92.798715538,41.2608497752,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632,20642365,43.638,"[77.6088896006, 92.808554508, 41.2569467632]",77.6088896006,92.808554508,41.2569467632
SORBS3,gene-SORBS3,20627947,20655700,chr8,20644932,20645082,NC_023649.1,2803_002_autosomes_peak_26810,29,.,4.04461,4.93036,2.95342,125,206,207,"[77.5966402084, 92.813557112, 41.2549622848]",77.5966402084,92.813557112,41.2549622848,"[77.5952202634, 92.814137012, 41.2547322448]",77.5952202634,92.814137012,41.2547322448,20645007,45.082,"[77.5952202634, 92.814137012, 41.2547322448]",77.5952202634,92.814137012,41.2547322448
SORBS3,gene-SORBS3,20627947,20655700,chr8,20645779,20647134,NC_023649.1,2803_002_autosomes_peak_26811a,117,.,8.76332,14.0924,11.7426,151,206,207,"[77.5886222523, 92.816831614, 41.2536633256]",77.5886222523,92.816831614,41.2536633256,"[77.5757954158, 92.822070044, 41.2515852976]",77.5757954158,92.822070044,41.2515852976,20646456,47.134,"[77.5757954158, 92.822070044, 41.2515852976]",77.5757954158,92.822070044,41.2515852976
SORBS3,gene-SORBS3,20627947,20655700,chr8,20645779,20647134,NC_023649.1,2803_002_autosomes_peak_26811b,176,.,11.4597,20.1152,17.6199,517,206,207,"[77.5886222523, 92.816831614, 41.2536633256]",77.5886222523,92.816831614,41.2536633256,"[77.5757954158, 92.822070044, 41.2515852976]",77.5757954158,92.822070044,41.2515852976,20646456,47.134,"[77.5757954158, 92.822070044, 41.2515852976]",77.5757954158,92.822070044,41.2515852976
SORBS3,gene-SORBS3,20627947,20655700,chr8,20647585,20647869,NC_023649.1,2803_002_autosomes_peak_26812,64,.,6.06692,8.5891,6.41772,212,206,207,"[77.5715261145, 92.82381361, 41.250893644]",77.5715261145,92.82381361,41.250893644,"[77.5688376853, 92.824911554, 41.2504581016]",77.5688376853,92.824911554,41.2504581016,20647727,47.869,"[77.5688376853, 92.824911554, 41.2504581016]",77.5688376853,92.824911554,41.2504581016
SORBS3,gene-SORBS3,20627947,20655700,chr8,20651925,20652528,NC_023649.1,2803_002_autosomes_peak_26813,52,.,5.39281,7.31679,5.2005,425,206,207,"[77.5304423725, 92.84059205, 41.24423782]",77.5304423725,92.84059205,41.24423782,"[77.5247341936, 92.84292324799999, 41.2433130592]",77.5247341936,92.842923248,41.2433130592,20652226,52.528,"[77.5247341936, 92.84292324799999, 41.2433130592]",77.5247341936,92.842923248,41.2433130592
SORBS3,gene-SORBS3,20627947,20655700,chr8,20654310,20654982,NC_023649.1,2803_002_autosomes_peak_26814a,64,.,6.06692,8.5891,6.41772,120,206,207,"[77.507865247, 92.84981246, 41.240580184]",77.507865247,92.84981246,41.240580184,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048,20654646,54.982,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048
SORBS3,gene-SORBS3,20627947,20655700,chr8,20654310,20654982,NC_023649.1,2803_002_autosomes_peak_26814b,191,.,12.1338,21.6867,19.1581,426,206,207,"[77.507865247, 92.84981246, 41.240580184]",77.507865247,92.84981246,41.240580184,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048,20654646,54.982,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20654310,20654982,NC_023649.1,2803_002_autosomes_peak_26814a,64,.,6.06692,8.5891,6.41772,120,206,207,"[77.507865247, 92.84981246, 41.240580184]",77.507865247,92.84981246,41.240580184,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048,20654646,54.982,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20654310,20654982,NC_023649.1,2803_002_autosomes_peak_26814b,191,.,12.1338,21.6867,19.1581,426,206,207,"[77.507865247, 92.84981246, 41.240580184]",77.507865247,92.84981246,41.240580184,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048,20654646,54.982,"[77.5015038934, 92.852410412, 41.2395496048]",77.5015038934,92.852410412,41.2395496048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20656640,20657044,NC_023649.1,2803_002_autosomes_peak_26815,52,.,5.39281,7.31679,5.2005,48,206,207,"[77.485808768, 92.85882024, 41.237006896]",77.485808768,92.85882024,41.237006896,"[77.4819843828, 92.860382104, 41.2363873216]",77.4819843828,92.860382104,41.2363873216,20656842,57.044,"[77.4819843828, 92.860382104, 41.2363873216]",77.4819843828,92.860382104,41.2363873216
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816a,117,.,8.76332,14.0924,11.7426,374,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816b,176,.,11.4597,20.1152,17.6199,515,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816c,207,.,12.8079,23.2817,20.7206,588,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816d,176,.,11.4597,20.1152,17.6199,988,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816e,288,.,16.1784,31.5696,28.8551,1633,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816f,117,.,8.76332,14.0924,11.7426,1961,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816g,790,.,34.3792,82.4944,79.0952,3713,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
LOC103215455,gene-LOC103215455,20653796,20661797,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816h,131,.,9.43743,15.5552,13.1671,4486,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816a,117,.,8.76332,14.0924,11.7426,374,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816b,176,.,11.4597,20.1152,17.6199,515,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816c,207,.,12.8079,23.2817,20.7206,588,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816d,176,.,11.4597,20.1152,17.6199,988,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816e,288,.,16.1784,31.5696,28.8551,1633,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816f,117,.,8.76332,14.0924,11.7426,1961,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816g,790,.,34.3792,82.4944,79.0952,3713,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20658708,20663482,NC_023649.1,2803_002_autosomes_peak_26816h,131,.,9.43743,15.5552,13.1671,4486,206,207,"[77.4662324596, 92.866815128, 41.2338354112]",77.4662324596,92.866815128,41.2338354112,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048,20661095,63.482000000000006,"[77.4210403434, 92.885271412, 41.2265140048]",77.4210403434,92.885271412,41.2265140048
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20665345,20666730,NC_023649.1,2803_002_autosomes_peak_26817a,146,.,10.1115,17.0478,14.6228,119,206,207,"[77.4034046265, 92.89247377, 41.223656908]",77.4034046265,92.89247377,41.223656908,"[77.390293801, 92.89782817999999, 41.221532872]",77.390293801,92.89782818,41.221532872,20666037,66.73,"[77.390293801, 92.89782817999999, 41.221532872]",77.390293801,92.89782818,41.221532872
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20665345,20666730,NC_023649.1,2803_002_autosomes_peak_26817b,519,.,24.9418,55.0219,51.9563,1006,206,207,"[77.4034046265, 92.89247377, 41.223656908]",77.4034046265,92.89247377,41.223656908,"[77.390293801, 92.89782817999999, 41.221532872]",77.390293801,92.89782818,41.221532872,20666037,66.73,"[77.390293801, 92.89782817999999, 41.221532872]",77.390293801,92.89782818,41.221532872
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20665345,20666730,NC_023649.1,2803_002_autosomes_peak_26817c,161,.,10.7856,18.5684,16.1079,1246,206,207,"[77.4034046265, 92.89247377, 41.223656908]",77.4034046265,92.89247377,41.223656908,"[77.390293801, 92.89782817999999, 41.221532872]",77.390293801,92.89782818,41.221532872,20666037,66.73,"[77.390293801, 92.89782817999999, 41.221532872]",77.390293801,92.89782818,41.221532872
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20667228,20667411,NC_023649.1,2803_002_autosomes_peak_26818,29,.,4.04461,4.93036,2.95342,74,206,207,"[77.3855795836, 92.899753448, 41.2207691392]",77.3855795836,92.899753448,41.2207691392,"[77.3838472507, 92.900460926, 41.2204884904]",77.3838472507,92.900460926,41.2204884904,20667319,67.411,"[77.3838472507, 92.900460926, 41.2204884904]",77.3838472507,92.900460926,41.2204884904
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20668020,20668369,NC_023649.1,2803_002_autosomes_peak_26819,76,.,6.74102,9.90672,7.68582,168,206,207,"[77.378082274, 92.90281532, 41.219554528]",77.378082274,92.90281532,41.219554528,"[77.3747785353, 92.90416455399999, 41.2190193016]",77.3747785353,92.904164554,41.2190193016,20668194,68.369,"[77.3747785353, 92.90416455399999, 41.2190193016]",77.3747785353,92.904164554,41.2190193016
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20669021,20669569,NC_023649.1,2803_002_autosomes_peak_26820,40,.,4.71871,6.09502,4.04188,386,206,207,"[77.3686065077, 92.90668518599999, 41.2180193944]",77.3686065077,92.906685186,41.2180193944,"[77.3634189753, 92.90880375399999, 41.2171789816]",77.3634189753,92.908803754,41.2171789816,20669295,69.569,"[77.3634189753, 92.90880375399999, 41.2171789816]",77.3634189753,92.908803754,41.2171789816
PDLIM2,gene-PDLIM2,20658642,20674915,chr8,20673897,20674706,NC_023649.1,2803_002_autosomes_peak_26821,52,.,5.39281,7.31679,5.2005,717,206,207,"[77.3224488289, 92.925535802, 41.2105415608]",77.3224488289,92.925535802,41.2105415608,"[77.3147905922, 92.92866339599999, 41.2093008784]",77.3147905922,92.928663396,41.2093008784,20674301,74.70599999999999,"[77.3147905922, 92.92866339599999, 41.2093008784]",77.3147905922,92.928663396,41.2093008784
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823a,40,.,4.71871,6.09502,4.04188,96,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823b,64,.,6.06692,8.5891,6.41772,635,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823c,89,.,7.41512,11.2654,8.99864,864,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823d,790,.,34.3792,82.4944,79.0952,1330,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823e,790,.,34.3792,82.4944,79.0952,1491,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823f,305,.,16.8525,33.2836,30.5397,2188,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
LOC103215460,gene-LOC103215460,20676704,20679657,chr8,20676628,20679669,NC_023649.1,2803_002_autosomes_peak_26823g,207,.,12.8079,23.2817,20.7206,2735,206,207,"[77.2965963636, 92.936093848, 41.2063532992]",77.2965963636,92.936093848,41.2063532992,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216,20678148,79.669,"[77.2678093453, 92.947850354, 41.2016896216]",77.2678093453,92.947850354,41.2016896216
C8H8orf58,gene-C8H8orf58,20680207,20684351,chr8,20680203,20681839,NC_023649.1,2803_002_autosomes_peak_26824a,255,.,14.8302,28.1957,25.5403,392,206,207,"[77.2627543411, 92.949914798, 41.2008706792]",77.2627543411,92.949914798,41.2008706792,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096,20681021,81.839,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096
C8H8orf58,gene-C8H8orf58,20680207,20684351,chr8,20680203,20681839,NC_023649.1,2803_002_autosomes_peak_26824b,52,.,5.39281,7.31679,5.2005,777,206,207,"[77.2627543411, 92.949914798, 41.2008706792]",77.2627543411,92.949914798,41.2008706792,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096,20681021,81.839,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096
C8H8orf58,gene-C8H8orf58,20680207,20684351,chr8,20680203,20681839,NC_023649.1,2803_002_autosomes_peak_26824c,117,.,8.76332,14.0924,11.7426,1112,206,207,"[77.2627543411, 92.949914798, 41.2008706792]",77.2627543411,92.949914798,41.2008706792,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096,20681021,81.839,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096
C8H8orf58,gene-C8H8orf58,20680207,20684351,chr8,20680203,20681839,NC_023649.1,2803_002_autosomes_peak_26824d,176,.,11.4597,20.1152,17.6199,1223,206,207,"[77.2627543411, 92.949914798, 41.2008706792]",77.2627543411,92.949914798,41.2008706792,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096,20681021,81.839,"[77.2472674743, 92.956239574, 41.1983617096]",77.2472674743,92.956239574,41.1983617096
CCAR2,gene-CCAR2,20685482,20700424,chr8,20684894,20686302,NC_023649.1,2803_002_autosomes_peak_26825a,445,.,22.2454,47.5587,44.5965,401,206,207,"[77.2183479278, 92.968050204, 41.1936765616]",77.2183479278,92.968050204,41.1936765616,"[77.2050193774, 92.97349353199999, 41.1915172528]",77.2050193774,92.973493532,41.1915172528,20685598,86.302,"[77.2050193774, 92.97349353199999, 41.1915172528]",77.2050193774,92.973493532,41.1915172528
CCAR2,gene-CCAR2,20685482,20700424,chr8,20684894,20686302,NC_023649.1,2803_002_autosomes_peak_26825b,672,.,30.3346,70.4872,67.2266,520,206,207,"[77.2183479278, 92.968050204, 41.1936765616]",77.2183479278,92.968050204,41.1936765616,"[77.2050193774, 92.97349353199999, 41.1915172528]",77.2050193774,92.973493532,41.1915172528,20685598,86.302,"[77.2050193774, 92.97349353199999, 41.1915172528]",77.2050193774,92.973493532,41.1915172528
CCAR2,gene-CCAR2,20685482,20700424,chr8,20684894,20686302,NC_023649.1,2803_002_autosomes_peak_26825c,64,.,6.06692,8.5891,6.41772,1212,206,207,"[77.2183479278, 92.968050204, 41.1936765616]",77.2183479278,92.968050204,41.1936765616,"[77.2050193774, 92.97349353199999, 41.1915172528]",77.2050193774,92.973493532,41.1915172528,20685598,86.302,"[77.2050193774, 92.97349353199999, 41.1915172528]",77.2050193774,92.973493532,41.1915172528
