gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
LOC103218492,gene-LOC103218492,6994904,6997606,chr11,6997075,6997298,NC_023652.1,2803_004_autosomes_peak_52974,26,.,3.81,4.55861,2.65564,45,69,70,"[-45.0111900325, 51.5524230925, 5.1041258375]",-45.0111900325,51.5524230925,5.1041258375,"[-45.0117054078, 51.551099342200004, 5.102191201]",-45.0117054078,51.5510993422,5.102191201,6997186,97.298,"[-45.0117054078, 51.551099342200004, 5.102191201]",-45.0117054078,51.5510993422,5.102191201
PHB2,gene-PHB2,6998517,7004437,chr11,6998180,6998776,NC_023652.1,2803_004_autosomes_peak_52975,44,.,4.89857,6.57994,4.47868,301,69,70,"[-45.013743798, 51.545863702, 5.09453941]",-45.013743798,51.545863702,5.09453941,"[-45.0151212136, 51.5423257864, 5.089368812]",-45.0151212136,51.5423257864,5.089368812,6998478,98.776,"[-45.0151212136, 51.5423257864, 5.089368812]",-45.0151212136,51.5423257864,5.089368812
PHB2,gene-PHB2,6998517,7004437,chr11,7002798,7002908,NC_023652.1,2803_004_autosomes_peak_52976,18,.,3.26571,3.62938,1.85363,46,70,71,"[-45.0082020478, 51.522997262400004, 5.1061362644]",-45.0082020478,51.5229972624,5.1061362644,"[-45.0078188188, 51.5225230304, 5.1072129224000005]",-45.0078188188,51.5225230304,5.1072129224000005,7002853,2.9080000000000004,"[-45.0078188188, 51.5225230304, 5.1072129224000005]",-45.0078188188,51.5225230304,5.1072129224000005
PHB2,gene-PHB2,6998517,7004437,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977a,65,.,5.98714,8.78202,6.53109,122,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
PHB2,gene-PHB2,6998517,7004437,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977b,149,.,9.79714,17.5389,14.9404,362,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
PHB2,gene-PHB2,6998517,7004437,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977c,414,.,19.5943,44.701,41.4769,604,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
PHB2,gene-PHB2,6998517,7004437,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977d,99,.,7.62,12.3591,9.93822,963,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
EMG1,gene-EMG1,7004507,7009702,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977a,65,.,5.98714,8.78202,6.53109,122,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
EMG1,gene-EMG1,7004507,7009702,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977b,149,.,9.79714,17.5389,14.9404,362,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
EMG1,gene-EMG1,7004507,7009702,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977c,414,.,19.5943,44.701,41.4769,604,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
EMG1,gene-EMG1,7004507,7009702,chr11,7003876,7005027,NC_023652.1,2803_004_autosomes_peak_52977d,99,.,7.62,12.3591,9.93822,963,70,71,"[-45.0044464036, 51.5183497888, 5.1166875128000004]",-45.0044464036,51.5183497888,5.1166875128,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706,7004451,5.027,"[-45.0004364347, 51.5133875976, 5.1279532706]",-45.0004364347,51.5133875976,5.1279532706
LPCAT3,gene-LPCAT3,7009911,7051391,chr11,7023111,7023215,NC_023652.1,2803_004_autosomes_peak_52978,18,.,3.26571,3.62938,1.85363,49,70,71,"[-44.937433587099996, 51.4354238568, 5.3049558458]",-44.9374335871,51.4354238568,5.3049558458,"[-44.9370712615, 51.434975492, 5.305973777]",-44.9370712615,51.434975492,5.305973777,7023163,23.215,"[-44.9370712615, 51.434975492, 5.305973777]",-44.9370712615,51.434975492,5.305973777
LPCAT3,gene-LPCAT3,7009911,7051391,chr11,7029046,7029374,NC_023652.1,2803_004_autosomes_peak_52979,44,.,4.89857,6.57994,4.47868,147,70,71,"[-44.9167566406, 51.4098368848, 5.3630464388000005]",-44.9167566406,51.4098368848,5.3630464388000005,"[-44.915613921399995, 51.408422811200005, 5.3662568372]",-44.9156139214,51.408422811200005,5.3662568372,7029210,29.374,"[-44.915613921399995, 51.408422811200005, 5.3662568372]",-44.9156139214,51.408422811200005,5.3662568372
LPCAT3,gene-LPCAT3,7009911,7051391,chr11,7050798,7051909,NC_023652.1,2803_004_autosomes_peak_52980a,398,.,19.05,43.0673,39.875,372,70,71,"[-44.8409748478, 51.3160596624, 5.5759506644000005]",-44.8409748478,51.3160596624,5.5759506644000005,"[-44.837104234899996, 51.3112699192, 5.5868249102]",-44.8371042349,51.3112699192,5.5868249102,7051353,51.909000000000006,"[-44.837104234899996, 51.3112699192, 5.5868249102]",-44.8371042349,51.3112699192,5.5868249102
LPCAT3,gene-LPCAT3,7009911,7051391,chr11,7050798,7051909,NC_023652.1,2803_004_autosomes_peak_52980b,793,.,31.5686,83.2024,79.356,675,70,71,"[-44.8409748478, 51.3160596624, 5.5759506644000005]",-44.8409748478,51.3160596624,5.5759506644000005,"[-44.837104234899996, 51.3112699192, 5.5868249102]",-44.8371042349,51.3112699192,5.5868249102,7051353,51.909000000000006,"[-44.837104234899996, 51.3112699192, 5.5868249102]",-44.8371042349,51.3112699192,5.5868249102
C1S,gene-C1S,7106769,7115055,chr11,7106759,7106951,NC_023652.1,2803_004_autosomes_peak_52983,99,.,7.62,12.3591,9.93822,54,71,72,"[-44.6905656202, 51.1213883585, 6.1198317584]",-44.6905656202,51.1213883585,6.1198317584,"[-44.6911623178, 51.121884006500004, 6.1216015376]",-44.6911623178,51.1218840065,6.1216015376,7106855,6.9510000000000005,"[-44.6911623178, 51.121884006500004, 6.1216015376]",-44.6911623178,51.1218840065,6.1216015376
C1R,gene-C1R,7115964,7134612,chr11,7131087,7131253,NC_023652.1,2803_004_autosomes_peak_52984,26,.,3.81,4.55861,2.65564,119,71,72,"[-44.766172178599994, 51.1841910905, 6.3440775312]",-44.7661721786,51.1841910905,6.3440775312,"[-44.7666880734, 51.184619619500005, 6.3456076528]",-44.7666880734,51.184619619500005,6.3456076528,7131170,31.253,"[-44.7666880734, 51.184619619500005, 6.3456076528]",-44.7666880734,51.184619619500005,6.3456076528
C1R,gene-C1R,7115964,7134612,chr11,7133473,7133625,NC_023652.1,2803_004_autosomes_peak_52985,18,.,3.26571,3.62938,1.85363,25,71,72,"[-44.7735873894, 51.1903505495, 6.3660707248]",-44.7735873894,51.1903505495,6.3660707248,"[-44.774059775, 51.190742937500005, 6.3674718]",-44.774059775,51.190742937500005,6.3674718,7133549,33.625,"[-44.774059775, 51.190742937500005, 6.3674718]",-44.774059775,51.190742937500005,6.3674718
C1R,gene-C1R,7115964,7134612,chr11,7134612,7135438,NC_023652.1,2803_004_autosomes_peak_52986,65,.,5.98714,8.78202,6.53109,204,71,72,"[-44.7771271736, 51.193290878, 6.3765695712]",-44.7771271736,51.193290878,6.3765695712,"[-44.779694216399996, 51.195423197000004, 6.3841833088]",-44.7796942164,51.195423197,6.3841833088,7135025,35.437999999999995,"[-44.779694216399996, 51.195423197000004, 6.3841833088]",-44.7796942164,51.195423197,6.3841833088
LOC103218499,gene-LOC103218499,7139584,7148463,chr11,7141981,7142100,NC_023652.1,2803_004_autosomes_peak_52988,26,.,3.81,4.55861,2.65564,58,71,72,"[-44.8000285518, 51.2123139515, 6.4444940656]",-44.8000285518,51.2123139515,6.4444940656,"[-44.80039838, 51.212621150000004, 6.44559096]",-44.80039838,51.21262115,6.44559096,7142040,42.1,"[-44.80039838, 51.212621150000004, 6.44559096]",-44.80039838,51.21262115,6.44559096
LOC103218499,gene-LOC103218499,7139584,7148463,chr11,7146983,7147122,NC_023652.1,2803_004_autosomes_peak_52989,87,.,7.07571,11.134,8.76481,84,71,72,"[-44.8155737674, 51.2252266145, 6.490600500799999]",-44.8155737674,51.2252266145,6.490600500799999,"[-44.816005751599995, 51.225585443, 6.4918817472]",-44.8160057516,51.225585443,6.4918817472,7147052,47.122,"[-44.816005751599995, 51.225585443, 6.4918817472]",-44.8160057516,51.225585443,6.4918817472
LOC103218499,gene-LOC103218499,7139584,7148463,chr11,7147812,7148014,NC_023652.1,2803_004_autosomes_peak_52990,26,.,3.81,4.55861,2.65564,24,71,72,"[-44.8181501336, 51.227366678, 6.4982418912]",-44.8181501336,51.227366678,6.4982418912,"[-44.818777909199994, 51.227888141, 6.5001038464]",-44.8187779092,51.227888141,6.5001038464,7147913,48.014,"[-44.818777909199994, 51.227888141, 6.5001038464]",-44.8187779092,51.227888141,6.5001038464
LOC103218859,gene-LOC103218859,7150114,7162926,chr11,7150073,7150328,NC_023652.1,2803_004_autosomes_peak_52991,136,.,9.25285,16.2053,13.6482,108,71,72,"[-44.825176869399996, 51.2332034495, 6.5190828847999995]",-44.8251768694,51.2332034495,6.5190828848,"[-44.825969358399995, 51.233861732, 6.5214333728]",-44.8259693584,51.233861732,6.5214333728,7150200,50.328,"[-44.825969358399995, 51.233861732, 6.5214333728]",-44.8259693584,51.233861732,6.5214333728
C1RL,gene-C1RL,7163126,7178544,chr11,7164061,7164254,NC_023652.1,2803_004_autosomes_peak_52992,26,.,3.81,4.55861,2.65564,104,71,72,"[-44.8686487758, 51.2693134715, 6.6480186736]",-44.8686487758,51.2693134715,6.6480186736,"[-44.8692485812, 51.269811701, 6.6497976704]",-44.8692485812,51.269811701,6.6497976704,7164157,64.254,"[-44.8692485812, 51.269811701, 6.6497976704]",-44.8692485812,51.269811701,6.6497976704
C1RL,gene-C1RL,7163126,7178544,chr11,7175257,7176708,NC_023652.1,2803_004_autosomes_peak_52993a,149,.,9.79714,17.5389,14.9404,300,71,72,"[-44.9034437046, 51.298215945500004, 6.7512189232]",-44.9034437046,51.2982159455,6.7512189232,"[-44.907953122399995, 51.301961702, 6.7645936608]",-44.9079531224,51.301961702,6.7645936608,7175982,76.708,"[-44.907953122399995, 51.301961702, 6.7645936608]",-44.9079531224,51.301961702,6.7645936608
C1RL,gene-C1RL,7163126,7178544,chr11,7175257,7176708,NC_023652.1,2803_004_autosomes_peak_52993b,87,.,7.07571,11.134,8.76481,794,71,72,"[-44.9034437046, 51.298215945500004, 6.7512189232]",-44.9034437046,51.2982159455,6.7512189232,"[-44.907953122399995, 51.301961702, 6.7645936608]",-44.9079531224,51.301961702,6.7645936608,7175982,76.708,"[-44.907953122399995, 51.301961702, 6.7645936608]",-44.9079531224,51.301961702,6.7645936608
C1RL,gene-C1RL,7163126,7178544,chr11,7175257,7176708,NC_023652.1,2803_004_autosomes_peak_52993c,65,.,5.98714,8.78202,6.53109,1287,71,72,"[-44.9034437046, 51.298215945500004, 6.7512189232]",-44.9034437046,51.2982159455,6.7512189232,"[-44.907953122399995, 51.301961702, 6.7645936608]",-44.9079531224,51.301961702,6.7645936608,7175982,76.708,"[-44.907953122399995, 51.301961702, 6.7645936608]",-44.9079531224,51.301961702,6.7645936608
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7197172,7198202,NC_023652.1,2803_004_autosomes_peak_52997a,54,.,5.44286,7.66058,5.47972,264,71,72,"[-44.971551141599996, 51.354789518000004, 6.9532226272]",-44.9715511416,51.354789518,6.9532226272,"[-44.974752175599995, 51.357448463000004, 6.9627167552]",-44.9747521756,51.357448463,6.9627167552,7197687,98.202,"[-44.974752175599995, 51.357448463000004, 6.9627167552]",-44.9747521756,51.357448463,6.9627167552
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7197172,7198202,NC_023652.1,2803_004_autosomes_peak_52997b,54,.,5.44286,7.66058,5.47972,692,71,72,"[-44.971551141599996, 51.354789518000004, 6.9532226272]",-44.9715511416,51.354789518,6.9532226272,"[-44.974752175599995, 51.357448463000004, 6.9627167552]",-44.9747521756,51.357448463,6.9627167552,7197687,98.202,"[-44.974752175599995, 51.357448463000004, 6.9627167552]",-44.9747521756,51.357448463,6.9627167552
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7200262,7200640,NC_023652.1,2803_004_autosomes_peak_52998,18,.,3.26571,3.62938,1.85363,155,72,73,"[-44.9803059924, 51.359716201400005, 6.9799830948]",-44.9803059924,51.359716201400005,6.9799830948,"[-44.980256927999996, 51.356291408000004, 6.9809830559999995]",-44.980256928,51.356291408,6.980983056,7200451,0.64,"[-44.980256927999996, 51.356291408000004, 6.9809830559999995]",-44.980256928,51.356291408,6.980983056
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7201143,7201458,NC_023652.1,2803_004_autosomes_peak_52999,26,.,3.81,4.55861,2.65564,116,72,73,"[-44.9801916386, 51.351734077100005, 6.9823136922]",-44.9801916386,51.351734077100005,6.9823136922,"[-44.9801507516, 51.348880082600004, 6.9831469932]",-44.9801507516,51.3488800826,6.9831469932,7201300,1.458,"[-44.9801507516, 51.348880082600004, 6.9831469932]",-44.9801507516,51.3488800826,6.9831469932
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7202851,7203344,NC_023652.1,2803_004_autosomes_peak_53000,44,.,4.89857,6.57994,4.47868,186,72,73,"[-44.9799699402, 51.3362590847, 6.9868320354]",-44.9799699402,51.3362590847,6.9868320354,"[-44.979905948799995, 51.3317923568, 6.9881362176]",-44.9799059488,51.3317923568,6.9881362176,7203097,3.344,"[-44.979905948799995, 51.3317923568, 6.9881362176]",-44.9799059488,51.3317923568,6.9881362176
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7207624,7207821,NC_023652.1,2803_004_autosomes_peak_53001,26,.,3.81,4.55861,2.65564,45,72,73,"[-44.9793504048, 51.2930142728, 6.9994585296]",-44.9793504048,51.2930142728,6.9994585296,"[-44.9793248342, 51.2912293937, 6.9999796733999995]",-44.9793248342,51.2912293937,6.9999796734,7207722,7.821,"[-44.9793248342, 51.2912293937, 6.9999796733999995]",-44.9793248342,51.2912293937,6.9999796734
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7209831,7210010,NC_023652.1,2803_004_autosomes_peak_53002,26,.,3.81,4.55861,2.65564,55,72,73,"[-44.9790639362, 51.2730181907, 7.0052969274]",-44.9790639362,51.2730181907,7.0052969274,"[-44.979040702, 51.271396397000004, 7.005770453999999]",-44.979040702,51.271396397,7.005770453999999,7209920,10.01,"[-44.979040702, 51.271396397000004, 7.005770453999999]",-44.979040702,51.271396397,7.005770453999999
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7217005,7217414,NC_023652.1,2803_004_autosomes_peak_53003,54,.,5.44286,7.66058,5.47972,291,72,73,"[-44.978132751, 51.2080195985, 7.024275027]",-44.978132751,51.2080195985,7.024275027,"[-44.9780796628, 51.2043139358, 7.0253569956]",-44.9780796628,51.2043139358,7.0253569956,7217209,17.413999999999998,"[-44.9780796628, 51.2043139358, 7.0253569956]",-44.9780796628,51.2043139358,7.0253569956
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7218222,7218513,NC_023652.1,2803_004_autosomes_peak_53004,44,.,4.89857,6.57994,4.47868,107,72,73,"[-44.9779747844, 51.1969932134, 7.0274944787999996]",-44.9779747844,51.1969932134,7.0274944788,"[-44.9779370126, 51.1943566661, 7.0282642902]",-44.9779370126,51.1943566661,7.0282642902,7218367,18.513,"[-44.9779370126, 51.1943566661, 7.0282642902]",-44.9779370126,51.1943566661,7.0282642902
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7223482,7224249,NC_023652.1,2803_004_autosomes_peak_53005,65,.,5.98714,8.78202,6.53109,211,72,73,"[-44.9772920364, 51.149336035400005, 7.0414092828]",-44.9772920364,51.149336035400005,7.0414092828,"[-44.977192479799996, 51.142386785300005, 7.0434383045999995]",-44.9771924798,51.142386785300005,7.0434383046,7223865,24.249,"[-44.977192479799996, 51.142386785300005, 7.0434383045999995]",-44.9771924798,51.142386785300005,7.0434383046
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7224401,7224556,NC_023652.1,2803_004_autosomes_peak_53006,26,.,3.81,4.55861,2.65564,42,72,73,"[-44.9771727502, 51.1410096197, 7.0438404054]",-44.9771727502,51.1410096197,7.0438404054,"[-44.9771526312, 51.139605273200004, 7.0442504424]",-44.9771526312,51.1396052732,7.0442504424,7224478,24.556,"[-44.9771526312, 51.139605273200004, 7.0442504424]",-44.9771526312,51.1396052732,7.0442504424
CLSTN3,gene-CLSTN3,7197725,7226479,chr11,7225297,7225894,NC_023652.1,2803_004_autosomes_peak_53007,76,.,6.53143,9.9408,7.62777,155,72,73,"[-44.977056449399996, 51.1328915909, 7.0462106838]",-44.9770564494,51.1328915909,7.0462106838,"[-44.9769789588, 51.1274825918, 7.0477899876]",-44.9769789588,51.1274825918,7.0477899876,7225595,25.894,"[-44.9769789588, 51.1274825918, 7.0477899876]",-44.9769789588,51.1274825918,7.0477899876
LOC103218500,gene-LOC103218500,7222516,7225015,chr11,7223482,7224249,NC_023652.1,2803_004_autosomes_peak_53005,65,.,5.98714,8.78202,6.53109,211,72,73,"[-44.9772920364, 51.149336035400005, 7.0414092828]",-44.9772920364,51.149336035400005,7.0414092828,"[-44.977192479799996, 51.142386785300005, 7.0434383045999995]",-44.9771924798,51.142386785300005,7.0434383046,7223865,24.249,"[-44.977192479799996, 51.142386785300005, 7.0434383045999995]",-44.9771924798,51.142386785300005,7.0434383046
LOC103218500,gene-LOC103218500,7222516,7225015,chr11,7224401,7224556,NC_023652.1,2803_004_autosomes_peak_53006,26,.,3.81,4.55861,2.65564,42,72,73,"[-44.9771727502, 51.1410096197, 7.0438404054]",-44.9771727502,51.1410096197,7.0438404054,"[-44.9771526312, 51.139605273200004, 7.0442504424]",-44.9771526312,51.1396052732,7.0442504424,7224478,24.556,"[-44.9771526312, 51.139605273200004, 7.0442504424]",-44.9771526312,51.1396052732,7.0442504424
PEX5,gene-PEX5,7255078,7286500,chr11,7254913,7256758,NC_023652.1,2803_004_autosomes_peak_53012a,162,.,10.3414,18.8957,16.2575,260,72,73,"[-44.973212292599996, 50.8645617461, 7.1245568502]",-44.9732122926,50.8645617461,7.1245568502,"[-44.9729728116, 50.8478454926, 7.1294376131999995]",-44.9729728116,50.8478454926,7.1294376132,7255835,56.758,"[-44.9729728116, 50.8478454926, 7.1294376131999995]",-44.9729728116,50.8478454926,7.1294376132
PEX5,gene-PEX5,7255078,7286500,chr11,7254913,7256758,NC_023652.1,2803_004_autosomes_peak_53012b,231,.,13.0629,25.9928,23.1672,455,72,73,"[-44.973212292599996, 50.8645617461, 7.1245568502]",-44.9732122926,50.8645617461,7.1245568502,"[-44.9729728116, 50.8478454926, 7.1294376131999995]",-44.9729728116,50.8478454926,7.1294376132,7255835,56.758,"[-44.9729728116, 50.8478454926, 7.1294376131999995]",-44.9729728116,50.8478454926,7.1294376132
PEX5,gene-PEX5,7255078,7286500,chr11,7254913,7256758,NC_023652.1,2803_004_autosomes_peak_53012c,26,.,3.81,4.55861,2.65564,1277,72,73,"[-44.973212292599996, 50.8645617461, 7.1245568502]",-44.9732122926,50.8645617461,7.1245568502,"[-44.9729728116, 50.8478454926, 7.1294376131999995]",-44.9729728116,50.8478454926,7.1294376132,7255835,56.758,"[-44.9729728116, 50.8478454926, 7.1294376131999995]",-44.9729728116,50.8478454926,7.1294376132
LOC103218509,gene-LOC103218509,7670017,7675068,chr11,7671127,7671504,NC_023652.1,2803_004_autosomes_peak_53016,76,.,6.53143,9.9408,7.62777,181,76,77,"[-46.5417977205, 51.4241581863, 5.9798103416999995]",-46.5417977205,51.4241581863,5.9798103417,"[-46.539871816, 51.4267356976, 5.9784633584]",-46.539871816,51.4267356976,5.9784633584,7671315,71.504,"[-46.539871816, 51.4267356976, 5.9784633584]",-46.539871816,51.4267356976,5.9784633584
LOC103218516,gene-LOC103218516,7846894,7904627,chr11,7865695,7865800,NC_023652.1,2803_004_autosomes_peak_53018,18,.,3.26571,3.62938,1.85363,60,78,79,"[-46.817194812000004, 51.3769974585, 6.060496396]",-46.817194812,51.3769974585,6.060496396,"[-46.816613280000006, 51.37693974, 6.05954224]",-46.816613280000006,51.37693974,6.05954224,7865747,65.8,"[-46.816613280000006, 51.37693974, 6.05954224]",-46.816613280000006,51.37693974,6.05954224
SLC2A3,gene-SLC2A3,8004861,8023023,chr11,8008966,8009163,NC_023652.1,2803_004_autosomes_peak_53037,18,.,3.26571,3.62938,1.85363,79,80,81,"[-45.463609331200004, 51.058262130399996, 5.7638912497999994]",-45.4636093312,51.0582621304,5.7638912498,"[-45.462041841600005, 51.0576680572, 5.7647108289]",-45.462041841600005,51.0576680572,5.7647108289,8009064,9.163,"[-45.462041841600005, 51.0576680572, 5.7647108289]",-45.462041841600005,51.0576680572,5.7647108289
SLC2A3,gene-SLC2A3,8004861,8023023,chr11,8020141,8020591,NC_023652.1,2803_004_autosomes_peak_53038,76,.,6.53143,9.9408,7.62777,54,80,81,"[-45.374692091200004, 51.0245628004, 5.8103826023]",-45.3746920912,51.0245628004,5.8103826023,"[-45.3711115312, 51.0232057804, 5.8122547373]",-45.3711115312,51.0232057804,5.8122547373,8020366,20.591,"[-45.3711115312, 51.0232057804, 5.8122547373]",-45.3711115312,51.0232057804,5.8122547373
SLC2A3,gene-SLC2A3,8004861,8023023,chr11,8020829,8021616,NC_023652.1,2803_004_autosomes_peak_53039,54,.,5.44286,7.66058,5.47972,421,80,81,"[-45.3692178128, 51.022488067599994, 5.8132448887]",-45.3692178128,51.0224880676,5.8132448887,"[-45.3629558112, 51.0201147904, 5.8165190448]",-45.3629558112,51.0201147904,5.8165190448,8021222,21.616,"[-45.3629558112, 51.0201147904, 5.8165190448]",-45.3629558112,51.0201147904,5.8165190448
SLC2A3,gene-SLC2A3,8004861,8023023,chr11,8022329,8022502,NC_023652.1,2803_004_autosomes_peak_53040,26,.,3.81,4.55861,2.65564,46,80,81,"[-45.3572826128, 51.0179646676, 5.8194853387]",-45.3572826128,51.0179646676,5.8194853387,"[-45.355906086400005, 51.0174429688, 5.8202050706]",-45.355906086400005,51.0174429688,5.8202050706,8022415,22.502,"[-45.355906086400005, 51.0174429688, 5.8202050706]",-45.355906086400005,51.0174429688,5.8202050706
SLC2A3,gene-SLC2A3,8004861,8023023,chr11,8022836,8023149,NC_023652.1,2803_004_autosomes_peak_53041,65,.,5.98714,8.78202,6.53109,95,80,81,"[-45.3532485152, 51.0164357584, 5.8215946108]",-45.3532485152,51.0164357584,5.8215946108,"[-45.3507580368, 51.0154918756, 5.8228967847]",-45.3507580368,51.0154918756,5.8228967847,8022992,23.149,"[-45.3507580368, 51.0154918756, 5.8228967847]",-45.3507580368,51.0154918756,5.8228967847
FOXJ2,gene-FOXJ2,8101982,8125764,chr11,8101435,8103188,NC_023652.1,2803_004_autosomes_peak_53046a,65,.,5.98714,8.78202,6.53109,287,81,82,"[-44.750900675, 50.782935826, 6.1320777725]",-44.750900675,50.782935826,6.1320777725,"[-44.765108739999995, 50.7819534448, 6.119199358]",-44.76510874,50.7819534448,6.119199358,8102311,3.188,"[-44.765108739999995, 50.7819534448, 6.119199358]",-44.76510874,50.7819534448,6.119199358
FOXJ2,gene-FOXJ2,8101982,8125764,chr11,8101435,8103188,NC_023652.1,2803_004_autosomes_peak_53046b,320,.,16.3286,35.0894,32.0593,782,81,82,"[-44.750900675, 50.782935826, 6.1320777725]",-44.750900675,50.782935826,6.1320777725,"[-44.765108739999995, 50.7819534448, 6.119199358]",-44.76510874,50.7819534448,6.119199358,8102311,3.188,"[-44.765108739999995, 50.7819534448, 6.119199358]",-44.76510874,50.7819534448,6.119199358
FOXJ2,gene-FOXJ2,8101982,8125764,chr11,8101435,8103188,NC_023652.1,2803_004_autosomes_peak_53046c,149,.,9.79714,17.5389,14.9404,1094,81,82,"[-44.750900675, 50.782935826, 6.1320777725]",-44.750900675,50.782935826,6.1320777725,"[-44.765108739999995, 50.7819534448, 6.119199358]",-44.76510874,50.7819534448,6.119199358,8102311,3.188,"[-44.765108739999995, 50.7819534448, 6.119199358]",-44.76510874,50.7819534448,6.119199358
FOXJ2,gene-FOXJ2,8101982,8125764,chr11,8104596,8104787,NC_023652.1,2803_004_autosomes_peak_53047,35,.,4.35428,5.54425,3.53438,74,81,82,"[-44.776520579999996, 50.7811644016, 6.108855486]",-44.77652058,50.7811644016,6.108855486,"[-44.778068635, 50.7810573652, 6.1074523045]",-44.778068635,50.7810573652,6.1074523045,8104691,4.787,"[-44.778068635, 50.7810573652, 6.1074523045]",-44.778068635,50.7810573652,6.1074523045
FOXJ2,gene-FOXJ2,8101982,8125764,chr11,8106684,8107023,NC_023652.1,2803_004_autosomes_peak_53048,26,.,3.81,4.55861,2.65564,61,81,82,"[-44.79344382, 50.779994286400004, 6.093515994]",-44.79344382,50.7799942864,6.093515994,"[-44.796191414999996, 50.7798043108, 6.0910255305]",-44.796191415,50.7798043108,6.0910255305,8106853,7.023,"[-44.796191414999996, 50.7798043108, 6.0910255305]",-44.796191415,50.7798043108,6.0910255305
FOXJ2,gene-FOXJ2,8101982,8125764,chr11,8107864,8108697,NC_023652.1,2803_004_autosomes_peak_53049,231,.,13.0629,25.9928,23.1672,509,81,82,"[-44.80300772, 50.7793330144, 6.084847124]",-44.80300772,50.7793330144,6.084847124,"[-44.809759185, 50.7788662012, 6.0787274895]",-44.809759185,50.7788662012,6.0787274895,8108280,8.697000000000001,"[-44.809759185, 50.7788662012, 6.0787274895]",-44.809759185,50.7788662012,6.0787274895
