gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52348615,52348825,NC_023650.1,2803_006_autosomes_peak_29185,16,.,3.22793,3.94805,1.68706,4,523,524,"[-49.833685658, -37.788356728000004, -75.536480044]",-49.833685658,-37.788356728,-75.536480044,"[-49.83330119, -37.78890004, -75.53432242]",-49.83330119,-37.78890004,-75.53432242,52348720,48.825,"[-49.83330119, -37.78890004, -75.53432242]",-49.83330119,-37.78890004,-75.53432242
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52349104,52349229,NC_023650.1,2803_006_autosomes_peak_29186,16,.,3.22793,3.94805,1.68706,45,523,524,"[-49.8327903968, -37.7896218688, -75.5314558624]",-49.8327903968,-37.7896218688,-75.5314558624,"[-49.8325615468, -37.7899452688, -75.5301715624]",-49.8325615468,-37.7899452688,-75.5301715624,52349166,49.229,"[-49.8325615468, -37.7899452688, -75.5301715624]",-49.8325615468,-37.7899452688,-75.5301715624
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52349490,52349595,NC_023650.1,2803_006_autosomes_peak_29187,27,.,4.03491,5.27184,2.76836,80,523,524,"[-49.832083708, -37.790620528, -75.527489944]",-49.832083708,-37.790620528,-75.527489944,"[-49.831891474, -37.790892184, -75.52641113199999]",-49.831891474,-37.790892184,-75.52641113199999,52349542,49.595,"[-49.831891474, -37.790892184, -75.52641113199999]",-49.831891474,-37.790892184,-75.52641113199999
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52350977,52351572,NC_023650.1,2803_006_autosomes_peak_29188,52,.,5.64888,8.14205,5.28039,392,523,524,"[-49.8293613084, -37.7944676944, -75.5122119112]",-49.8293613084,-37.7944676944,-75.5122119112,"[-49.828271982400004, -37.7960070784, -75.5060986432]",-49.8282719824,-37.7960070784,-75.5060986432,52351274,51.572,"[-49.828271982400004, -37.7960070784, -75.5060986432]",-49.8282719824,-37.7960070784,-75.5060986432
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52352277,52352448,NC_023650.1,2803_006_autosomes_peak_29189,16,.,3.22793,3.94805,1.68706,9,523,524,"[-49.826981268400004, -37.7978310544, -75.4988551912]",-49.8269812684,-37.7978310544,-75.4988551912,"[-49.8266682016, -37.7982734656, -75.4970982688]",-49.8266682016,-37.7982734656,-75.4970982688,52352362,52.44799999999999,"[-49.8266682016, -37.7982734656, -75.4970982688]",-49.8266682016,-37.7982734656,-75.4970982688
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52356664,52356849,NC_023650.1,2803_006_autosomes_peak_29190,16,.,3.22793,3.94805,1.68706,46,523,524,"[-49.8189495488, -37.809181100800004, -75.4537813984]",-49.8189495488,-37.8091811008,-75.4537813984,"[-49.8186108508, -37.8096597328, -75.4518806344]",-49.8186108508,-37.8096597328,-75.4518806344,52356756,56.849,"[-49.8186108508, -37.8096597328, -75.4518806344]",-49.8186108508,-37.8096597328,-75.4518806344
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52357182,52357479,NC_023650.1,2803_006_autosomes_peak_29191,27,.,4.03491,5.27184,2.76836,267,523,524,"[-49.8180011944, -37.8105212704, -75.44845925919999]",-49.8180011944,-37.8105212704,-75.44845925919999,"[-49.8174574468, -37.8112896688, -75.4454077624]",-49.8174574468,-37.8112896688,-75.4454077624,52357330,57.479,"[-49.8174574468, -37.8112896688, -75.4454077624]",-49.8174574468,-37.8112896688,-75.4454077624
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52357660,52357795,NC_023650.1,2803_006_autosomes_peak_29192,16,.,3.22793,3.94805,1.68706,10,523,524,"[-49.817126072, -37.811757952, -75.443548096]",-49.817126072,-37.811757952,-75.443548096,"[-49.816878914, -37.812107224, -75.442161052]",-49.816878914,-37.812107224,-75.442161052,52357727,57.795,"[-49.816878914, -37.812107224, -75.442161052]",-49.816878914,-37.812107224,-75.442161052
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52358781,52358911,NC_023650.1,2803_006_autosomes_peak_29193,39,.,4.8419,6.67379,3.97677,109,523,524,"[-49.8150737452, -37.814658203200004, -75.4320304936]",-49.8150737452,-37.8146582032,-75.4320304936,"[-49.8148357412, -37.8149945392, -75.4306948216]",-49.8148357412,-37.8149945392,-75.4306948216,52358846,58.911,"[-49.8148357412, -37.8149945392, -75.4306948216]",-49.8148357412,-37.8149945392,-75.4306948216
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52359276,52359423,NC_023650.1,2803_006_autosomes_peak_29194,16,.,3.22793,3.94805,1.68706,10,523,524,"[-49.8141674992, -37.8159388672, -75.4269446656]",-49.8141674992,-37.8159388672,-75.4269446656,"[-49.813898371600004, -37.8163191856, -75.4254343288]",-49.8138983716,-37.8163191856,-75.4254343288,52359349,59.423,"[-49.813898371600004, -37.8163191856, -75.4254343288]",-49.8138983716,-37.8163191856,-75.4254343288
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52361602,52361846,NC_023650.1,2803_006_autosomes_peak_29195,27,.,4.03491,5.27184,2.76836,37,523,524,"[-49.8099090584, -37.8219566944, -75.4030464112]",-49.8099090584,-37.8219566944,-75.4030464112,"[-49.8094623432, -37.8225879712, -75.4005394576]",-49.8094623432,-37.8225879712,-75.4005394576,52361724,61.846,"[-49.8094623432, -37.8225879712, -75.4005394576]",-49.8094623432,-37.8225879712,-75.4005394576
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52370164,52370414,NC_023650.1,2803_006_autosomes_peak_29196,39,.,4.8419,6.67379,3.97677,197,523,524,"[-49.7942337488, -37.8441083008, -75.3150769984]",-49.7942337488,-37.8441083008,-75.3150769984,"[-49.7937760488, -37.8447551008, -75.3125083984]",-49.7937760488,-37.8447551008,-75.3125083984,52370289,70.414,"[-49.7937760488, -37.8447551008, -75.3125083984]",-49.7937760488,-37.8447551008,-75.3125083984
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52372853,52373013,NC_023650.1,2803_006_autosomes_peak_29197,16,.,3.22793,3.94805,1.68706,103,523,524,"[-49.7893107276, -37.8510652816, -75.28744913679999]",-49.7893107276,-37.8510652816,-75.28744913679999,"[-49.7890177996, -37.8514792336, -75.2858052328]",-49.7890177996,-37.8514792336,-75.2858052328,52372933,73.01299999999999,"[-49.7890177996, -37.8514792336, -75.2858052328]",-49.7890177996,-37.8514792336,-75.2858052328
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52375838,52376221,NC_023650.1,2803_006_autosomes_peak_29198,52,.,5.64888,8.14205,5.28039,136,523,524,"[-49.7838457896, -37.8587880736, -75.2567800528]",-49.7838457896,-37.8587880736,-75.2567800528,"[-49.7831445932, -37.8597789712, -75.25284495759999]",-49.7831445932,-37.8597789712,-75.25284495759999,52376029,76.221,"[-49.7831445932, -37.8597789712, -75.25284495759999]",-49.7831445932,-37.8597789712,-75.25284495759999
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52379282,52379994,NC_023650.1,2803_006_autosomes_peak_29199,52,.,5.64888,8.14205,5.28039,360,523,524,"[-49.7775405144, -37.8676983904, -75.2213950192]",-49.7775405144,-37.8676983904,-75.2213950192,"[-49.7762369848, -37.869540476800005, -75.2140796464]",-49.7762369848,-37.869540476800005,-75.2140796464,52379638,79.994,"[-49.7762369848, -37.869540476800005, -75.2140796464]",-49.7762369848,-37.869540476800005,-75.2140796464
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52380495,52380714,NC_023650.1,2803_006_autosomes_peak_29200,16,.,3.22793,3.94805,1.68706,19,523,524,"[-49.775319754, -37.870836664, -75.20893217199999]",-49.775319754,-37.870836664,-75.20893217199999,"[-49.7749188088, -37.8714032608, -75.2066820784]",-49.7749188088,-37.8714032608,-75.2066820784,52380604,80.714,"[-49.7749188088, -37.8714032608, -75.2066820784]",-49.7749188088,-37.8714032608,-75.2066820784
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52385125,52385310,NC_023650.1,2803_006_autosomes_peak_29201,27,.,4.03491,5.27184,2.76836,89,523,524,"[-49.76684315, -37.8828154, -75.1613617]",-49.76684315,-37.8828154,-75.1613617,"[-49.766504452, -37.883294032, -75.159460936]",-49.766504452,-37.883294032,-75.159460936,52385217,85.31,"[-49.766504452, -37.883294032, -75.159460936]",-49.766504452,-37.883294032,-75.159460936
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52389353,52389876,NC_023650.1,2803_006_autosomes_peak_29202,52,.,5.64888,8.14205,5.28039,391,523,524,"[-49.7591025276, -37.8937540816, -75.1179215368]",-49.7591025276,-37.8937540816,-75.1179215368,"[-49.7581450192, -37.895107187200004, -75.11254802559999]",-49.7581450192,-37.8951071872,-75.11254802559999,52389614,89.876,"[-49.7581450192, -37.895107187200004, -75.11254802559999]",-49.7581450192,-37.8951071872,-75.11254802559999
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52390542,52391108,NC_023650.1,2803_006_autosomes_peak_29203,52,.,5.64888,8.14205,5.28039,136,523,524,"[-49.7569257064, -37.8968302624, -75.1057052752]",-49.7569257064,-37.8968302624,-75.1057052752,"[-49.7558894736, -37.8982946176, -75.0998899648]",-49.7558894736,-37.8982946176,-75.0998899648,52390825,91.108,"[-49.7558894736, -37.8982946176, -75.0998899648]",-49.7558894736,-37.8982946176,-75.0998899648
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52391294,52391552,NC_023650.1,2803_006_autosomes_peak_29204,39,.,4.8419,6.67379,3.97677,191,523,524,"[-49.7555489448, -37.8987758368, -75.09797892639999]",-49.7555489448,-37.8987758368,-75.09797892639999,"[-49.7550765984, -37.899443334400004, -75.09532813119999]",-49.7550765984,-37.8994433344,-75.09532813119999,52391423,91.552,"[-49.7550765984, -37.899443334400004, -75.09532813119999]",-49.7550765984,-37.8994433344,-75.09532813119999
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52391831,52392302,NC_023650.1,2803_006_autosomes_peak_29205,39,.,4.8419,6.67379,3.97677,245,523,524,"[-49.7545658052, -37.9001651632, -75.09246157359999]",-49.7545658052,-37.9001651632,-75.09246157359999,"[-49.7537034984, -37.9013837344, -75.0876223312]",-49.7537034984,-37.9013837344,-75.0876223312,52392066,92.302,"[-49.7537034984, -37.9013837344, -75.0876223312]",-49.7537034984,-37.9013837344,-75.0876223312
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52392839,52392962,NC_023650.1,2803_006_autosomes_peak_29206,16,.,3.22793,3.94805,1.68706,4,523,524,"[-49.7527203588, -37.9027730608, -75.0821049784]",-49.7527203588,-37.9027730608,-75.0821049784,"[-49.752495170399996, -37.9030912864, -75.0808412272]",-49.7524951704,-37.9030912864,-75.0808412272,52392900,92.962,"[-49.752495170399996, -37.9030912864, -75.0808412272]",-49.7524951704,-37.9030912864,-75.0808412272
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52394572,52394683,NC_023650.1,2803_006_autosomes_peak_29207,16,.,3.22793,3.94805,1.68706,49,523,524,"[-49.7495475824, -37.9072566784, -75.0642994432]",-49.7495475824,-37.9072566784,-75.0642994432,"[-49.7493443636, -37.907543857600004, -75.0631589848]",-49.7493443636,-37.9075438576,-75.0631589848,52394627,94.683,"[-49.7493443636, -37.907543857600004, -75.0631589848]",-49.7493443636,-37.9075438576,-75.0631589848
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52395456,52395606,NC_023650.1,2803_006_autosomes_peak_29208,16,.,3.22793,3.94805,1.68706,111,523,524,"[-49.7479291552, -37.909543763200006, -75.05521687359999]",-49.7479291552,-37.909543763200006,-75.05521687359999,"[-49.7476545352, -37.9099318432, -75.0536757136]",-49.7476545352,-37.9099318432,-75.0536757136,52395531,95.606,"[-49.7476545352, -37.9099318432, -75.0536757136]",-49.7476545352,-37.9099318432,-75.0536757136
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52403467,52403658,NC_023650.1,2803_006_autosomes_peak_29209,16,.,3.22793,3.94805,1.68706,94,524,525,"[-49.7427309934, -37.9122663848, -75.04112153349999]",-49.7427309934,-37.9122663848,-75.04112153349999,"[-49.7429029316, -37.911768715200004, -75.042917029]",-49.7429029316,-37.9117687152,-75.042917029,52403562,3.658,"[-49.7429029316, -37.911768715200004, -75.042917029]",-49.7429029316,-37.9117687152,-75.042917029
ZMIZ1,gene-ZMIZ1,52150810,52414793,chr9,52409576,52409683,NC_023650.1,2803_006_autosomes_peak_29210,16,.,3.22793,3.94805,1.68706,9,524,525,"[-49.7482303152, -37.8963487744, -75.09854918799999]",-49.7482303152,-37.8963487744,-75.09854918799999,"[-49.7483266366, -37.8960699752, -75.0995550415]",-49.7483266366,-37.8960699752,-75.0995550415,52409629,9.683,"[-49.7483266366, -37.8960699752, -75.0995550415]",-49.7483266366,-37.8960699752,-75.0995550415
LOC103215934,gene-LOC103215934,52210571,52218225,chr9,52213999,52214160,NC_023650.1,2803_006_autosomes_peak_29119,16,.,3.22793,3.94805,1.68706,22,522,523,"[-49.4621804453, -37.7006010421, -75.4100117215]",-49.4621804453,-37.7006010421,-75.4100117215,"[-49.463042552, -37.700529863999996, -75.41118356]",-49.463042552,-37.700529864,-75.41118356,52214079,14.16,"[-49.463042552, -37.700529863999996, -75.41118356]",-49.463042552,-37.700529864,-75.41118356
LOC103215934,gene-LOC103215934,52210571,52218225,chr9,52214975,52215087,NC_023650.1,2803_006_autosomes_peak_29120,16,.,3.22793,3.94805,1.68706,48,522,523,"[-49.4674066325, -37.7001695525, -75.41711553750001]",-49.4674066325,-37.7001695525,-75.41711553750001,"[-49.4680063589, -37.700120037299996, -75.4179307295]",-49.4680063589,-37.7001200373,-75.4179307295,52215031,15.087,"[-49.4680063589, -37.700120037299996, -75.4179307295]",-49.4680063589,-37.7001200373,-75.4179307295
LOC103215934,gene-LOC103215934,52210571,52218225,chr9,52215347,52215802,NC_023650.1,2803_006_autosomes_peak_29121,52,.,5.64888,8.14205,5.28039,227,522,523,"[-49.4693985809, -37.7000050913, -75.4198231395]",-49.4693985809,-37.7000050913,-75.4198231395,"[-49.4718349694, -37.6998039358, -75.42313485700001]",-49.4718349694,-37.6998039358,-75.42313485700001,52215574,15.802,"[-49.4718349694, -37.6998039358, -75.42313485700001]",-49.4718349694,-37.6998039358,-75.42313485700001
LOC103215934,gene-LOC103215934,52210571,52218225,chr9,52217617,52218253,NC_023650.1,2803_006_autosomes_peak_29122,66,.,6.45586,9.66788,6.66308,421,522,523,"[-49.4815537499, -37.6990015243, -75.4363453345]",-49.4815537499,-37.6990015243,-75.4363453345,"[-49.4849593391, -37.6987203487, -75.4409744605]",-49.4849593391,-37.6987203487,-75.4409744605,52217935,18.253,"[-49.4849593391, -37.6987203487, -75.4409744605]",-49.4849593391,-37.6987203487,-75.4409744605
LOC103216785,gene-LOC103216785,52383105,52394159,chr9,52385125,52385310,NC_023650.1,2803_006_autosomes_peak_29201,27,.,4.03491,5.27184,2.76836,89,523,524,"[-49.76684315, -37.8828154, -75.1613617]",-49.76684315,-37.8828154,-75.1613617,"[-49.766504452, -37.883294032, -75.159460936]",-49.766504452,-37.883294032,-75.159460936,52385217,85.31,"[-49.766504452, -37.883294032, -75.159460936]",-49.766504452,-37.883294032,-75.159460936
LOC103216785,gene-LOC103216785,52383105,52394159,chr9,52389353,52389876,NC_023650.1,2803_006_autosomes_peak_29202,52,.,5.64888,8.14205,5.28039,391,523,524,"[-49.7591025276, -37.8937540816, -75.1179215368]",-49.7591025276,-37.8937540816,-75.1179215368,"[-49.7581450192, -37.895107187200004, -75.11254802559999]",-49.7581450192,-37.8951071872,-75.11254802559999,52389614,89.876,"[-49.7581450192, -37.895107187200004, -75.11254802559999]",-49.7581450192,-37.8951071872,-75.11254802559999
LOC103216785,gene-LOC103216785,52383105,52394159,chr9,52390542,52391108,NC_023650.1,2803_006_autosomes_peak_29203,52,.,5.64888,8.14205,5.28039,136,523,524,"[-49.7569257064, -37.8968302624, -75.1057052752]",-49.7569257064,-37.8968302624,-75.1057052752,"[-49.7558894736, -37.8982946176, -75.0998899648]",-49.7558894736,-37.8982946176,-75.0998899648,52390825,91.108,"[-49.7558894736, -37.8982946176, -75.0998899648]",-49.7558894736,-37.8982946176,-75.0998899648
LOC103216785,gene-LOC103216785,52383105,52394159,chr9,52391294,52391552,NC_023650.1,2803_006_autosomes_peak_29204,39,.,4.8419,6.67379,3.97677,191,523,524,"[-49.7555489448, -37.8987758368, -75.09797892639999]",-49.7555489448,-37.8987758368,-75.09797892639999,"[-49.7550765984, -37.899443334400004, -75.09532813119999]",-49.7550765984,-37.8994433344,-75.09532813119999,52391423,91.552,"[-49.7550765984, -37.899443334400004, -75.09532813119999]",-49.7550765984,-37.8994433344,-75.09532813119999
LOC103216785,gene-LOC103216785,52383105,52394159,chr9,52391831,52392302,NC_023650.1,2803_006_autosomes_peak_29205,39,.,4.8419,6.67379,3.97677,245,523,524,"[-49.7545658052, -37.9001651632, -75.09246157359999]",-49.7545658052,-37.9001651632,-75.09246157359999,"[-49.7537034984, -37.9013837344, -75.0876223312]",-49.7537034984,-37.9013837344,-75.0876223312,52392066,92.302,"[-49.7537034984, -37.9013837344, -75.0876223312]",-49.7537034984,-37.9013837344,-75.0876223312
LOC103216785,gene-LOC103216785,52383105,52394159,chr9,52392839,52392962,NC_023650.1,2803_006_autosomes_peak_29206,16,.,3.22793,3.94805,1.68706,4,523,524,"[-49.7527203588, -37.9027730608, -75.0821049784]",-49.7527203588,-37.9027730608,-75.0821049784,"[-49.752495170399996, -37.9030912864, -75.0808412272]",-49.7524951704,-37.9030912864,-75.0808412272,52392900,92.962,"[-49.752495170399996, -37.9030912864, -75.0808412272]",-49.7524951704,-37.9030912864,-75.0808412272
LOC103215942,gene-LOC103215942,52980096,52989737,chr9,52982567,52982705,NC_023650.1,2803_006_autosomes_peak_29245,16,.,3.22793,3.94805,1.68706,49,529,530,"[-49.4072697282, -37.77738394, -76.0087461363]",-49.4072697282,-37.77738394,-76.0087461363,"[-49.406961243, -37.7784631, -76.0080394245]",-49.406961243,-37.7784631,-76.0080394245,52982636,82.705,"[-49.406961243, -37.7784631, -76.0080394245]",-49.406961243,-37.7784631,-76.0080394245
RPS24,gene-RPS24,53400876,53407746,chr9,53407369,53407947,NC_023650.1,2803_006_autosomes_peak_29262,52,.,5.64888,8.14205,5.28039,222,534,535,"[-50.054214713499995, -37.2077128073, -75.9976401368]",-50.0542147135,-37.2077128073,-75.9976401368,"[-50.0531405005, -37.2100951499, -75.99262725839999]",-50.0531405005,-37.2100951499,-75.99262725839999,53407658,7.947,"[-50.0531405005, -37.2100951499, -75.99262725839999]",-50.0531405005,-37.2100951499,-75.99262725839999
POLR3A,gene-POLR3A,53411869,53462773,chr9,53411829,53412409,NC_023650.1,2803_006_autosomes_peak_29264,52,.,5.64888,8.14205,5.28039,417,534,535,"[-50.0459258035, -37.2260955893, -75.9589594488]",-50.0459258035,-37.2260955893,-75.9589594488,"[-50.0448478735, -37.2284861753, -75.95392922479999]",-50.0448478735,-37.2284861753,-75.95392922479999,53412119,12.409,"[-50.0448478735, -37.2284861753, -75.95392922479999]",-50.0448478735,-37.2284861753,-75.95392922479999
POLR3A,gene-POLR3A,53411869,53462773,chr9,53453764,53454059,NC_023650.1,2803_006_autosomes_peak_29265,27,.,4.03491,5.27184,2.76836,124,534,535,"[-49.967989606, -37.3989390788, -75.5952655808]",-49.967989606,-37.3989390788,-75.5952655808,"[-49.9674413485, -37.4001549803, -75.5927071048]",-49.9674413485,-37.4001549803,-75.5927071048,53453911,54.059000000000005,"[-49.9674413485, -37.4001549803, -75.5927071048]",-49.9674413485,-37.4001549803,-75.5927071048
POLR3A,gene-POLR3A,53411869,53462773,chr9,53457762,53458066,NC_023650.1,2803_006_autosomes_peak_29266,16,.,3.22793,3.94805,1.68706,91,534,535,"[-49.960559323, -37.4154176354, -75.5605917264]",-49.960559323,-37.4154176354,-75.5605917264,"[-49.959994339, -37.416670632199995, -75.5579551952]",-49.959994339,-37.4166706322,-75.5579551952,53457914,58.066,"[-49.959994339, -37.416670632199995, -75.5579551952]",-49.959994339,-37.4166706322,-75.5579551952
POLR3A,gene-POLR3A,53411869,53462773,chr9,53458275,53458479,NC_023650.1,2803_006_autosomes_peak_29267,16,.,3.22793,3.94805,1.68706,28,534,535,"[-49.9596059125, -37.4175320675, -75.55614258]",-49.9596059125,-37.4175320675,-75.55614258,"[-49.9592267785, -37.4183728943, -75.5543733288]",-49.9592267785,-37.4183728943,-75.5543733288,53458377,58.479000000000006,"[-49.9592267785, -37.4183728943, -75.5543733288]",-49.9592267785,-37.4183728943,-75.5543733288
DLG5,gene-DLG5,53513871,53648510,chr9,53513921,53514515,NC_023650.1,2803_006_autosomes_peak_29270,39,.,4.8419,6.67379,3.97677,177,535,536,"[-49.779277080700005, -37.498003090699996, -75.23318058710001]",-49.779277080700005,-37.4980030907,-75.23318058710001,"[-49.7748914005, -37.4940985505, -75.2348408765]",-49.7748914005,-37.4940985505,-75.2348408765,53514218,14.515,"[-49.7748914005, -37.4940985505, -75.2348408765]",-49.7748914005,-37.4940985505,-75.2348408765
DLG5,gene-DLG5,53513871,53648510,chr9,53519734,53520225,NC_023650.1,2803_006_autosomes_peak_29271,81,.,7.26285,11.2446,8.10932,129,535,536,"[-49.7363579578, -37.459792497799995, -75.2494285034]",-49.7363579578,-37.4597924978,-75.2494285034,"[-49.7327327575, -37.4565650075, -75.2508008975]",-49.7327327575,-37.4565650075,-75.2508008975,53519979,20.225,"[-49.7327327575, -37.4565650075, -75.2508008975]",-49.7327327575,-37.4565650075,-75.2508008975
DLG5,gene-DLG5,53513871,53648510,chr9,53522147,53522274,NC_023650.1,2803_006_autosomes_peak_29272,16,.,3.22793,3.94805,1.68706,49,535,536,"[-49.7185420549, -37.4439311249, -75.2561730797]",-49.7185420549,-37.4439311249,-75.2561730797,"[-49.7176043758, -37.4430963158, -75.2565280574]",-49.7176043758,-37.4430963158,-75.2565280574,53522210,22.274,"[-49.7176043758, -37.4430963158, -75.2565280574]",-49.7176043758,-37.4430963158,-75.2565280574
DLG5,gene-DLG5,53513871,53648510,chr9,53527637,53528202,NC_023650.1,2803_006_autosomes_peak_29273,52,.,5.64888,8.14205,5.28039,216,535,536,"[-49.6780077379, -37.4078437079, -75.2715181787]",-49.6780077379,-37.4078437079,-75.2715181787,"[-49.6738361734, -37.404129793399996, -75.27309741020001]",-49.6738361734,-37.4041297934,-75.27309741020001,53527919,28.202,"[-49.6738361734, -37.404129793399996, -75.27309741020001]",-49.6738361734,-37.4041297934,-75.27309741020001
DLG5,gene-DLG5,53513871,53648510,chr9,53529730,53529973,NC_023650.1,2803_006_autosomes_peak_29274,52,.,5.64888,8.14205,5.28039,165,535,536,"[-49.662554491, -37.394085791, -75.277368323]",-49.662554491,-37.394085791,-75.277368323,"[-49.6607603491, -37.392488479099995, -75.27804753230001]",-49.6607603491,-37.3924884791,-75.27804753230001,53529851,29.973,"[-49.6607603491, -37.392488479099995, -75.27804753230001]",-49.6607603491,-37.3924884791,-75.27804753230001
DLG5,gene-DLG5,53513871,53648510,chr9,53537122,53537346,NC_023650.1,2803_006_autosomes_peak_29275,27,.,4.03491,5.27184,2.76836,181,535,536,"[-49.6079771374, -37.3454959574, -75.2980297022]",-49.6079771374,-37.3454959574,-75.2980297022,"[-49.6063232782, -37.3440235382, -75.2986558046]",-49.6063232782,-37.3440235382,-75.2986558046,53537234,37.346,"[-49.6063232782, -37.3440235382, -75.2986558046]",-49.6063232782,-37.3440235382,-75.2986558046
DLG5,gene-DLG5,53513871,53648510,chr9,53539317,53539444,NC_023650.1,2803_006_autosomes_peak_29276,16,.,3.22793,3.94805,1.68706,59,535,536,"[-49.591770793900004, -37.3310675639, -75.3041649467]",-49.5917707939,-37.3310675639,-75.3041649467,"[-49.5908331148, -37.3302327548, -75.3045199244]",-49.5908331148,-37.3302327548,-75.3045199244,53539380,39.444,"[-49.5908331148, -37.3302327548, -75.3045199244]",-49.5908331148,-37.3302327548,-75.3045199244
DLG5,gene-DLG5,53513871,53648510,chr9,53545923,53546038,NC_023650.1,2803_006_autosomes_peak_29277,16,.,3.22793,3.94805,1.68706,49,535,536,"[-49.5429967141, -37.2876443441, -75.3226293773]",-49.5429967141,-37.2876443441,-75.3226293773,"[-49.5421476346, -37.2868884146, -75.3229508138]",-49.5421476346,-37.2868884146,-75.3229508138,53545980,46.038,"[-49.5421476346, -37.2868884146, -75.3229508138]",-49.5421476346,-37.2868884146,-75.3229508138
DLG5,gene-DLG5,53513871,53648510,chr9,53549197,53549302,NC_023650.1,2803_006_autosomes_peak_29278,16,.,3.22793,3.94805,1.68706,15,535,536,"[-49.5188237899, -37.2661233599, -75.3317805347]",-49.5188237899,-37.2661233599,-75.3317805347,"[-49.5180485434, -37.2654331634, -75.33207402020001]",-49.5180485434,-37.2654331634,-75.33207402020001,53549249,49.302,"[-49.5180485434, -37.2654331634, -75.33207402020001]",-49.5180485434,-37.2654331634,-75.33207402020001
DLG5,gene-DLG5,53513871,53648510,chr9,53560136,53560301,NC_023650.1,2803_006_autosomes_peak_29279,27,.,4.03491,5.27184,2.76836,60,535,536,"[-49.4380578712, -37.1942180312, -75.3623561336]",-49.4380578712,-37.1942180312,-75.3623561336,"[-49.4368396267, -37.1931334367, -75.36281732510001]",-49.4368396267,-37.1931334367,-75.36281732510001,53560218,60.301,"[-49.4368396267, -37.1931334367, -75.36281732510001]",-49.4368396267,-37.1931334367,-75.36281732510001
DLG5,gene-DLG5,53513871,53648510,chr9,53564468,53565511,NC_023650.1,2803_006_autosomes_peak_29280a,81,.,7.26285,11.2446,8.10932,139,535,536,"[-49.4060734156, -37.1657424956, -75.37446450680001]",-49.4060734156,-37.1657424956,-75.37446450680001,"[-49.3983726337, -37.1588865437, -75.3773797961]",-49.3983726337,-37.1588865437,-75.3773797961,53564989,65.511,"[-49.3983726337, -37.1588865437, -75.3773797961]",-49.3983726337,-37.1588865437,-75.3773797961
DLG5,gene-DLG5,53513871,53648510,chr9,53564468,53565511,NC_023650.1,2803_006_autosomes_peak_29280b,81,.,7.26285,11.2446,8.10932,684,535,536,"[-49.4060734156, -37.1657424956, -75.37446450680001]",-49.4060734156,-37.1657424956,-75.37446450680001,"[-49.3983726337, -37.1588865437, -75.3773797961]",-49.3983726337,-37.1588865437,-75.3773797961,53564989,65.511,"[-49.3983726337, -37.1588865437, -75.3773797961]",-49.3983726337,-37.1588865437,-75.3773797961
DLG5,gene-DLG5,53513871,53648510,chr9,53581188,53581295,NC_023650.1,2803_006_autosomes_peak_29281,27,.,4.03491,5.27184,2.76836,81,535,536,"[-49.2826246396, -37.055836919600004, -75.4211985788]",-49.2826246396,-37.0558369196,-75.4211985788,"[-49.2818346265, -37.055133576500005, -75.4214976545]",-49.2818346265,-37.055133576500005,-75.4214976545,53581241,81.295,"[-49.2818346265, -37.055133576500005, -75.4214976545]",-49.2818346265,-37.055133576500005,-75.4214976545
DLG5,gene-DLG5,53513871,53648510,chr9,53585505,53585656,NC_023650.1,2803_006_autosomes_peak_29282,27,.,4.03491,5.27184,2.76836,48,535,536,"[-49.2507509335, -37.0274599835, -75.4332650255]",-49.2507509335,-37.0274599835,-75.4332650255,"[-49.2496360552, -37.0264674152, -75.4336870856]",-49.2496360552,-37.0264674152,-75.4336870856,53585580,85.656,"[-49.2496360552, -37.0264674152, -75.4336870856]",-49.2496360552,-37.0264674152,-75.4336870856
