gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
MAPK1IP1L,gene-MAPK1IP1L,32229567,32244225,chr24,32228723,32230346,NC_023665.1,2803_002_autosomes_peak_91392b,255,.,14.8302,28.1957,25.5403,1368,322,323,"[-37.244534247, 7.015660552, 23.5387951728]",-37.244534247,7.015660552,23.5387951728,"[-37.256526594, 7.006610704, 23.5436537856]",-37.256526594,7.006610704,23.5436537856,32229534,30.346,"[-37.256526594, 7.006610704, 23.5436537856]",-37.256526594,7.006610704,23.5436537856
LOC103229898,gene-LOC103229898,32311256,32312932,chr24,32311106,32312257,NC_023665.1,2803_002_autosomes_peak_91403a,271,.,15.5043,29.8734,27.1884,241,323,324,"[-37.7590422618, 6.553999555, 23.854120858799998]",-37.7590422618,6.553999555,23.8541208588,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086,32311681,12.257,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086
LOC103229898,gene-LOC103229898,32311256,32312932,chr24,32311106,32312257,NC_023665.1,2803_002_autosomes_peak_91403b,131,.,9.43743,15.5552,13.1671,912,323,324,"[-37.7590422618, 6.553999555, 23.854120858799998]",-37.7590422618,6.553999555,23.8541208588,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086,32311681,12.257,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086
LGALS3,gene-LGALS3,32311343,32328335,chr24,32311106,32312257,NC_023665.1,2803_002_autosomes_peak_91403a,271,.,15.5043,29.8734,27.1884,241,323,324,"[-37.7590422618, 6.553999555, 23.854120858799998]",-37.7590422618,6.553999555,23.8541208588,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086,32311681,12.257,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086
LGALS3,gene-LGALS3,32311343,32328335,chr24,32311106,32312257,NC_023665.1,2803_002_autosomes_peak_91403b,131,.,9.43743,15.5552,13.1671,912,323,324,"[-37.7590422618, 6.553999555, 23.854120858799998]",-37.7590422618,6.553999555,23.8541208588,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086,32311681,12.257,"[-37.7577822621, 6.5473438975, 23.8646868086]",-37.7577822621,6.5473438975,23.8646868086
LGALS3,gene-LGALS3,32311343,32328335,chr24,32318709,32319330,NC_023665.1,2803_002_autosomes_peak_91404,64,.,6.06692,8.5891,6.41772,574,323,324,"[-37.7507192577, 6.5100352075, 23.923914878199998]",-37.7507192577,6.5100352075,23.9239148782,"[-37.750039449, 6.506444275, 23.929615534]",-37.750039449,6.506444275,23.929615534,32319019,19.33,"[-37.750039449, 6.506444275, 23.929615534]",-37.750039449,6.506444275,23.929615534
DLGAP5,gene-DLGAP5,32338023,32374522,chr24,32373904,32374948,NC_023665.1,2803_002_autosomes_peak_91405a,103,.,8.08922,12.6616,10.3521,76,323,324,"[-37.6902972912, 6.1908701200000005, 24.4305939392]",-37.6902972912,6.1908701200000005,24.4305939392,"[-37.6891544244, 6.18483319, 24.4401776504]",-37.6891544244,6.18483319,24.4401776504,32374426,74.94800000000001,"[-37.6891544244, 6.18483319, 24.4401776504]",-37.6891544244,6.18483319,24.4401776504
DLGAP5,gene-DLGAP5,32338023,32374522,chr24,32373904,32374948,NC_023665.1,2803_002_autosomes_peak_91405b,176,.,11.4597,20.1152,17.6199,259,323,324,"[-37.6902972912, 6.1908701200000005, 24.4305939392]",-37.6902972912,6.1908701200000005,24.4305939392,"[-37.6891544244, 6.18483319, 24.4401776504]",-37.6891544244,6.18483319,24.4401776504,32374426,74.94800000000001,"[-37.6891544244, 6.18483319, 24.4401776504]",-37.6891544244,6.18483319,24.4401776504
DLGAP5,gene-DLGAP5,32338023,32374522,chr24,32373904,32374948,NC_023665.1,2803_002_autosomes_peak_91405c,633,.,28.9864,66.559,63.3457,695,323,324,"[-37.6902972912, 6.1908701200000005, 24.4305939392]",-37.6902972912,6.1908701200000005,24.4305939392,"[-37.6891544244, 6.18483319, 24.4401776504]",-37.6891544244,6.18483319,24.4401776504,32374426,74.94800000000001,"[-37.6891544244, 6.18483319, 24.4401776504]",-37.6891544244,6.18483319,24.4401776504
FBXO34,gene-FBXO34,32457912,32539593,chr24,32457714,32458163,NC_023665.1,2803_002_autosomes_peak_91407,576,.,26.9641,60.7422,57.6019,258,324,325,"[-37.7628506994, 6.0063458236, 24.1117439644]",-37.7628506994,6.0063458236,24.1117439644,"[-37.7636373923, 6.0060842361999995, 24.1073997098]",-37.7636373923,6.0060842362,24.1073997098,32457938,58.163,"[-37.7636373923, 6.0060842361999995, 24.1073997098]",-37.7636373923,6.0060842362,24.1073997098
FBXO34,gene-FBXO34,32457912,32539593,chr24,32458331,32458831,NC_023665.1,2803_002_autosomes_peak_91408,409,.,20.8972,43.9033,40.9933,202,324,325,"[-37.763931745099995, 6.0059863594, 24.1057742426]",-37.7639317451,6.0059863594,24.1057742426,"[-37.7648077951, 6.0056950594, 24.1009365426]",-37.7648077951,6.0056950594,24.1009365426,32458581,58.831,"[-37.7648077951, 6.0056950594, 24.1009365426]",-37.7648077951,6.0056950594,24.1009365426
FBXO34,gene-FBXO34,32457912,32539593,chr24,32468855,32469307,NC_023665.1,2803_002_autosomes_peak_91409a,89,.,7.41512,11.2654,8.99864,97,324,325,"[-37.7823708455, 5.999855076999999, 24.003950333]",-37.7823708455,5.999855076999999,24.003950333,"[-37.7831627947, 5.9995917418, 23.9995770522]",-37.7831627947,5.9995917418,23.9995770522,32469081,69.307,"[-37.7831627947, 5.9995917418, 23.9995770522]",-37.7831627947,5.9995917418,23.9995770522
FBXO34,gene-FBXO34,32457912,32539593,chr24,32468855,32469307,NC_023665.1,2803_002_autosomes_peak_91409b,191,.,12.1338,21.6867,19.1581,313,324,325,"[-37.7823708455, 5.999855076999999, 24.003950333]",-37.7823708455,5.999855076999999,24.003950333,"[-37.7831627947, 5.9995917418, 23.9995770522]",-37.7831627947,5.9995917418,23.9995770522,32469081,69.307,"[-37.7831627947, 5.9995917418, 23.9995770522]",-37.7831627947,5.9995917418,23.9995770522
ATG14,gene-ATG14,32560580,32605336,chr24,32579674,32580277,NC_023665.1,2803_002_autosomes_peak_91410,339,.,18.2008,36.7618,33.9607,169,325,326,"[-37.270298512, 5.6159426008, 24.0443078838]",-37.270298512,5.6159426008,24.0443078838,"[-37.266009976, 5.6131743484, 24.0468939699]",-37.266009976,5.6131743484,24.0468939699,32579975,80.277,"[-37.266009976, 5.6131743484, 24.0468939699]",-37.266009976,5.6131743484,24.0468939699
ATG14,gene-ATG14,32560580,32605336,chr24,32580762,32581157,NC_023665.1,2803_002_autosomes_peak_91411,76,.,6.74102,9.90672,7.68582,285,325,326,"[-37.262560656, 5.6109478104, 24.0489739894]",-37.262560656,5.6109478104,24.0489739894,"[-37.259751416, 5.6091344444, 24.0506680259]",-37.259751416,5.6091344444,24.0506680259,32580959,81.157,"[-37.259751416, 5.6091344444, 24.0506680259]",-37.259751416,5.6091344444,24.0506680259
ATG14,gene-ATG14,32560580,32605336,chr24,32591698,32591885,NC_023665.1,2803_002_autosomes_peak_91412,117,.,8.76332,14.0924,11.7426,116,325,326,"[-37.184783824, 5.5607428216, 24.0958752126]",-37.184783824,5.5607428216,24.0958752126,"[-37.18345388, 5.559884342, 24.0966771995]",-37.18345388,5.559884342,24.0966771995,32591791,91.885,"[-37.18345388, 5.559884342, 24.0966771995]",-37.18345388,5.559884342,24.0966771995
ATG14,gene-ATG14,32560580,32605336,chr24,32604814,32606498,NC_023665.1,2803_002_autosomes_peak_91413a,223,.,13.482,24.8988,22.3058,290,326,327,"[-37.1535220754, 5.496617551, 24.1587517914]",-37.1535220754,5.496617551,24.1587517914,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198,32605656,6.497999999999999,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198
ATG14,gene-ATG14,32560580,32605336,chr24,32604814,32606498,NC_023665.1,2803_002_autosomes_peak_91413b,288,.,16.1784,31.5696,28.8551,403,326,327,"[-37.1535220754, 5.496617551, 24.1587517914]",-37.1535220754,5.496617551,24.1587517914,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198,32605656,6.497999999999999,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198
ATG14,gene-ATG14,32560580,32605336,chr24,32604814,32606498,NC_023665.1,2803_002_autosomes_peak_91413c,103,.,8.08922,12.6616,10.3521,757,326,327,"[-37.1535220754, 5.496617551, 24.1587517914]",-37.1535220754,5.496617551,24.1587517914,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198,32605656,6.497999999999999,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198
ATG14,gene-ATG14,32560580,32605336,chr24,32604814,32606498,NC_023665.1,2803_002_autosomes_peak_91413d,76,.,6.74102,9.90672,7.68582,1510,326,327,"[-37.1535220754, 5.496617551, 24.1587517914]",-37.1535220754,5.496617551,24.1587517914,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198,32605656,6.497999999999999,"[-37.1632406078, 5.487518057, 24.1682918198]",-37.1632406078,5.487518057,24.1682918198
TBPL2,gene-TBPL2,32607375,32633190,chr24,32623314,32623573,NC_023665.1,2803_002_autosomes_peak_91414,52,.,5.39281,7.31679,5.2005,220,326,327,"[-37.2602874254, 5.396652801, 24.2635561414]",-37.2602874254,5.396652801,24.2635561414,"[-37.2617821403, 5.395253294500001, 24.2650234023]",-37.2617821403,5.395253294500001,24.2650234023,32623443,23.573,"[-37.2617821403, 5.395253294500001, 24.2650234023]",-37.2617821403,5.395253294500001,24.2650234023
LOC103229037,gene-LOC103229037,32706875,32759826,chr24,32740166,32740578,NC_023665.1,2803_002_autosomes_peak_91420,146,.,10.1115,17.0478,14.6228,132,327,328,"[-37.665483570199996, 5.282922510000001, 24.4053164244]",-37.6654835702,5.282922510000001,24.4053164244,"[-37.6651002866, 5.28600633, 24.4023143452]",-37.6651002866,5.28600633,24.4023143452,32740372,40.578,"[-37.6651002866, 5.28600633, 24.4023143452]",-37.6651002866,5.28600633,24.4023143452
LOC103229037,gene-LOC103229037,32706875,32759826,chr24,32744576,32745353,NC_023665.1,2803_002_autosomes_peak_91421,576,.,26.9641,60.7422,57.6019,364,327,328,"[-37.6613809472, 5.31593136, 24.3731825184]",-37.6613809472,5.31593136,24.3731825184,"[-37.6606581041, 5.321747205, 24.3675208302]",-37.6606581041,5.321747205,24.3675208302,32744964,45.353,"[-37.6606581041, 5.321747205, 24.3675208302]",-37.6606581041,5.321747205,24.3675208302
LOC103229037,gene-LOC103229037,32706875,32759826,chr24,32749716,32749959,NC_023665.1,2803_002_autosomes_peak_91422,161,.,10.7856,18.5684,16.1079,99,327,328,"[-37.656599205199996, 5.35440426, 24.3357293944]",-37.6565992052,5.35440426,24.3357293944,"[-37.6563731423, 5.356223115000001, 24.3339587506]",-37.6563731423,5.356223115000001,24.3339587506,32749837,49.959,"[-37.6563731423, 5.356223115000001, 24.3339587506]",-37.6563731423,5.356223115000001,24.3339587506
LOC103229040,gene-LOC103229040,32769190,32795721,chr24,32769388,32769817,NC_023665.1,2803_002_autosomes_peak_91423,255,.,14.8302,28.1957,25.5403,202,327,328,"[-37.6382983436, 5.50164918, 24.1923873992]",-37.6382983436,5.50164918,24.1923873992,"[-37.6378992449, 5.504860245, 24.1892614478]",-37.6378992449,5.504860245,24.1892614478,32769602,69.817,"[-37.6378992449, 5.504860245, 24.1892614478]",-37.6378992449,5.504860245,24.1892614478
LOC103229040,gene-LOC103229040,32769190,32795721,chr24,32770027,32771183,NC_023665.1,2803_002_autosomes_peak_91424a,161,.,10.7856,18.5684,16.1079,209,327,328,"[-37.6377038819, 5.506432095, 24.1877312618]",-37.6377038819,5.506432095,24.1877312618,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522,32770605,71.18299999999999,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522
LOC103229040,gene-LOC103229040,32769190,32795721,chr24,32770027,32771183,NC_023665.1,2803_002_autosomes_peak_91424b,255,.,14.8302,28.1957,25.5403,370,327,328,"[-37.6377038819, 5.506432095, 24.1877312618]",-37.6377038819,5.506432095,24.1877312618,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522,32770605,71.18299999999999,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522
LOC103229040,gene-LOC103229040,32769190,32795721,chr24,32770027,32771183,NC_023665.1,2803_002_autosomes_peak_91424c,409,.,20.8972,43.9033,40.9933,582,327,328,"[-37.6377038819, 5.506432095, 24.1877312618]",-37.6377038819,5.506432095,24.1877312618,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522,32770605,71.18299999999999,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522
LOC103229040,gene-LOC103229040,32769190,32795721,chr24,32777933,32778198,NC_023665.1,2803_002_autosomes_peak_91425,64,.,6.06692,8.5891,6.41772,93,327,328,"[-37.6303489301, 5.565608505, 24.1301234022]",-37.6303489301,5.565608505,24.1301234022,"[-37.6301024006, 5.56759203, 24.1281924532]",-37.6301024006,5.56759203,24.1281924532,32778065,78.19800000000001,"[-37.6301024006, 5.56759203, 24.1281924532]",-37.6301024006,5.56759203,24.1281924532
LOC103229040,gene-LOC103229040,32769190,32795721,chr24,32779115,32779244,NC_023665.1,2803_002_autosomes_peak_91426,76,.,6.74102,9.90672,7.68582,64,327,328,"[-37.6292493155, 5.574455775000001, 24.121510641]",-37.6292493155,5.574455775000001,24.121510641,"[-37.629129306799996, 5.57542134, 24.1205706696]",-37.6291293068,5.57542134,24.1205706696,32779179,79.244,"[-37.629129306799996, 5.57542134, 24.1205706696]",-37.6291293068,5.57542134,24.1205706696
KTN1,gene-KTN1,32769740,32871650,chr24,32769388,32769817,NC_023665.1,2803_002_autosomes_peak_91423,255,.,14.8302,28.1957,25.5403,202,327,328,"[-37.6382983436, 5.50164918, 24.1923873992]",-37.6382983436,5.50164918,24.1923873992,"[-37.6378992449, 5.504860245, 24.1892614478]",-37.6378992449,5.504860245,24.1892614478,32769602,69.817,"[-37.6378992449, 5.504860245, 24.1892614478]",-37.6378992449,5.504860245,24.1892614478
KTN1,gene-KTN1,32769740,32871650,chr24,32770027,32771183,NC_023665.1,2803_002_autosomes_peak_91424a,161,.,10.7856,18.5684,16.1079,209,327,328,"[-37.6377038819, 5.506432095, 24.1877312618]",-37.6377038819,5.506432095,24.1877312618,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522,32770605,71.18299999999999,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522
KTN1,gene-KTN1,32769740,32871650,chr24,32770027,32771183,NC_023665.1,2803_002_autosomes_peak_91424b,255,.,14.8302,28.1957,25.5403,370,327,328,"[-37.6377038819, 5.506432095, 24.1877312618]",-37.6377038819,5.506432095,24.1877312618,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522,32770605,71.18299999999999,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522
KTN1,gene-KTN1,32769740,32871650,chr24,32770027,32771183,NC_023665.1,2803_002_autosomes_peak_91424c,409,.,20.8972,43.9033,40.9933,582,327,328,"[-37.6377038819, 5.506432095, 24.1877312618]",-37.6377038819,5.506432095,24.1877312618,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522,32770605,71.18299999999999,"[-37.6366284551, 5.515084755, 24.1793079522]",-37.6366284551,5.515084755,24.1793079522
KTN1,gene-KTN1,32769740,32871650,chr24,32777933,32778198,NC_023665.1,2803_002_autosomes_peak_91425,64,.,6.06692,8.5891,6.41772,93,327,328,"[-37.6303489301, 5.565608505, 24.1301234022]",-37.6303489301,5.565608505,24.1301234022,"[-37.6301024006, 5.56759203, 24.1281924532]",-37.6301024006,5.56759203,24.1281924532,32778065,78.19800000000001,"[-37.6301024006, 5.56759203, 24.1281924532]",-37.6301024006,5.56759203,24.1281924532
KTN1,gene-KTN1,32769740,32871650,chr24,32779115,32779244,NC_023665.1,2803_002_autosomes_peak_91426,76,.,6.74102,9.90672,7.68582,64,327,328,"[-37.6292493155, 5.574455775000001, 24.121510641]",-37.6292493155,5.574455775000001,24.121510641,"[-37.629129306799996, 5.57542134, 24.1205706696]",-37.6291293068,5.57542134,24.1205706696,32779179,79.244,"[-37.629129306799996, 5.57542134, 24.1205706696]",-37.6291293068,5.57542134,24.1205706696
LOC103229050,gene-LOC103229050,33318232,33319564,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443a,89,.,7.41512,11.2654,8.99864,286,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
LOC103229050,gene-LOC103229050,33318232,33319564,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443b,117,.,8.76332,14.0924,11.7426,604,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
LOC103229050,gene-LOC103229050,33318232,33319564,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443c,40,.,4.71871,6.09502,4.04188,1201,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
LOC103229050,gene-LOC103229050,33318232,33319564,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443d,76,.,6.74102,9.90672,7.68582,1459,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
PELI2,gene-PELI2,33319212,33669878,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443a,89,.,7.41512,11.2654,8.99864,286,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
PELI2,gene-PELI2,33319212,33669878,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443b,117,.,8.76332,14.0924,11.7426,604,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
PELI2,gene-PELI2,33319212,33669878,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443c,40,.,4.71871,6.09502,4.04188,1201,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
PELI2,gene-PELI2,33319212,33669878,chr24,33318697,33320776,NC_023665.1,2803_002_autosomes_peak_91443d,76,.,6.74102,9.90672,7.68582,1459,333,334,"[-37.6631648691, 6.107497947000001, 25.545919079799997]",-37.6631648691,6.107497947000001,25.5459190798,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184,33319736,20.776,"[-37.6747663128, 6.097624776, 25.528940718399998]",-37.6747663128,6.097624776,25.5289407184
PELI2,gene-PELI2,33319212,33669878,chr24,33338648,33338765,NC_023665.1,2803_002_autosomes_peak_91444,19,.,3.37051,3.83133,1.95257,14,333,334,"[-37.774497434400004, 6.012750648000001, 25.3829872432]",-37.7744974344,6.012750648000001,25.3829872432,"[-37.7751503295, 6.0121950150000005, 25.382031751]",-37.7751503295,6.0121950150000005,25.382031751,33338706,38.765,"[-37.7751503295, 6.0121950150000005, 25.382031751]",-37.7751503295,6.0121950150000005,25.382031751
PELI2,gene-PELI2,33319212,33669878,chr24,33398665,33398880,NC_023665.1,2803_002_autosomes_peak_91445,64,.,6.06692,8.5891,6.41772,119,333,334,"[-38.109410299500006, 5.727729915, 24.892852411]",-38.109410299500006,5.727729915,24.892852411,"[-38.110610064, 5.72670888, 24.891096592]",-38.110610064,5.72670888,24.891096592,33398772,98.88,"[-38.110610064, 5.72670888, 24.891096592]",-38.110610064,5.72670888,24.891096592
PELI2,gene-PELI2,33319212,33669878,chr24,33402093,33402297,NC_023665.1,2803_002_autosomes_peak_91446,52,.,5.39281,7.31679,5.2005,45,334,335,"[-38.0970422202, 5.7207319608, 24.8873147776]",-38.0970422202,5.7207319608,24.8873147776,"[-38.095110625800004, 5.7206678232, 24.8878376704]",-38.0951106258,5.7206678232,24.8878376704,33402195,2.297,"[-38.095110625800004, 5.7206678232, 24.8878376704]",-38.0951106258,5.7206678232,24.8878376704
PELI2,gene-PELI2,33319212,33669878,chr24,33447363,33448125,NC_023665.1,2803_002_autosomes_peak_91447,271,.,15.5043,29.8734,27.1884,324,334,335,"[-37.6683986982, 5.7064990728, 25.0033508416]",-37.6683986982,5.7064990728,25.0033508416,"[-37.661183625, 5.7062595, 25.005304]",-37.661183625,5.7062595,25.005304,33447744,48.125,"[-37.661183625, 5.7062595, 25.005304]",-37.661183625,5.7062595,25.005304
PELI2,gene-PELI2,33319212,33669878,chr24,33461707,33461891,NC_023665.1,2803_002_autosomes_peak_91448,40,.,4.71871,6.09502,4.04188,78,334,335,"[-37.532581099800005, 5.7019893192, 25.0401173824]",-37.532581099800005,5.7019893192,25.0401173824,"[-37.5308388774, 5.7019314696, 25.040589011199998]",-37.5308388774,5.7019314696,25.0405890112,33461799,61.891,"[-37.5308388774, 5.7019314696, 25.040589011199998]",-37.5308388774,5.7019314696,25.0405890112
PELI2,gene-PELI2,33319212,33669878,chr24,33473570,33473836,NC_023665.1,2803_002_autosomes_peak_91449,89,.,7.41512,11.2654,8.99864,120,334,335,"[-37.420255098, 5.698259591999999, 25.070524623999997]",-37.420255098,5.698259591999999,25.070524624,"[-37.4177364504, 5.6981759616, 25.0712064352]",-37.4177364504,5.6981759616,25.0712064352,33473703,73.836,"[-37.4177364504, 5.6981759616, 25.0712064352]",-37.4177364504,5.6981759616,25.0712064352
PELI2,gene-PELI2,33319212,33669878,chr24,33474068,33475020,NC_023665.1,2803_002_autosomes_peak_91450a,64,.,6.06692,8.5891,6.41772,173,334,335,"[-37.4155397352, 5.6981030208, 25.071801097599998]",-37.4155397352,5.6981030208,25.0718010976,"[-37.406525628000004, 5.697803712, 25.074241263999998]",-37.406525628,5.697803712,25.074241264,33474544,75.02,"[-37.406525628000004, 5.697803712, 25.074241263999998]",-37.406525628,5.697803712,25.074241264
PELI2,gene-PELI2,33319212,33669878,chr24,33474068,33475020,NC_023665.1,2803_002_autosomes_peak_91450b,146,.,10.1115,17.0478,14.6228,675,334,335,"[-37.4155397352, 5.6981030208, 25.071801097599998]",-37.4155397352,5.6981030208,25.0718010976,"[-37.406525628000004, 5.697803712, 25.074241263999998]",-37.406525628,5.697803712,25.074241264,33474544,75.02,"[-37.406525628000004, 5.697803712, 25.074241263999998]",-37.406525628,5.697803712,25.074241264
PELI2,gene-PELI2,33319212,33669878,chr24,33475459,33475983,NC_023665.1,2803_002_autosomes_peak_91451,64,.,6.06692,8.5891,6.41772,466,334,335,"[-37.402368912600004, 5.6976656904, 25.0753665088]",-37.4023689126,5.6976656904,25.0753665088,"[-37.3974073662, 5.6975009448, 25.0767096256]",-37.3974073662,5.6975009448,25.0767096256,33475721,75.983,"[-37.3974073662, 5.6975009448, 25.0767096256]",-37.3974073662,5.6975009448,25.0767096256
PELI2,gene-PELI2,33319212,33669878,chr24,33543448,33543808,NC_023665.1,2803_002_autosomes_peak_91452,117,.,8.76332,14.0924,11.7426,223,335,336,"[-37.236918609599996, 5.287843104799999, 25.312970063199998]",-37.2369186096,5.287843104799999,25.3129700632,"[-37.2374730816, 5.2845113408, 25.314417587199998]",-37.2374730816,5.2845113408,25.3144175872,33543628,43.808,"[-37.2374730816, 5.2845113408, 25.314417587199998]",-37.2374730816,5.2845113408,25.3144175872
PELI2,gene-PELI2,33319212,33669878,chr24,33626216,33626805,NC_023665.1,2803_002_autosomes_peak_91453,117,.,8.76332,14.0924,11.7426,98,336,337,"[-37.3936654256, 4.9901876248, 25.6353117304]",-37.3936654256,4.9901876248,25.6353117304,"[-37.395230163, 4.9952590914999995, 25.6374450295]",-37.395230163,4.9952590915,25.6374450295,33626510,26.805,"[-37.395230163, 4.9952590914999995, 25.6374450295]",-37.395230163,4.9952590915,25.6374450295
TMEM260,gene-TMEM260,33760666,33828881,chr24,33760515,33761287,NC_023665.1,2803_002_autosomes_peak_91458,519,.,24.9418,55.0219,51.9563,170,337,338,"[-37.7226617125, 5.6271783685, 25.2383313085]",-37.7226617125,5.6271783685,25.2383313085,"[-37.7243581825, 5.6271999073000005, 25.2298577593]",-37.7243581825,5.6271999073000005,25.2298577593,33760901,61.287000000000006,"[-37.7243581825, 5.6271999073000005, 25.2298577593]",-37.7243581825,5.6271999073000005,25.2298577593
TMEM260,gene-TMEM260,33760666,33828881,chr24,33765241,33765356,NC_023665.1,2803_002_autosomes_peak_91459,40,.,4.71871,6.09502,4.04188,83,337,338,"[-37.7330470975, 5.6273102239, 25.1864582599]",-37.7330470975,5.6273102239,25.1864582599,"[-37.73329981, 5.6273134324, 25.1851960084]",-37.73329981,5.6273134324,25.1851960084,33765298,65.35600000000001,"[-37.73329981, 5.6273134324, 25.1851960084]",-37.73329981,5.6273134324,25.1851960084
OTX2,gene-OTX2,33975043,33984816,chr24,33982060,33982389,NC_023665.1,2803_002_autosomes_peak_91461,76,.,6.74102,9.90672,7.68582,52,339,340,"[-36.810381432, 5.472151956, 25.224524514]",-36.810381432,5.472151956,25.224524514,"[-36.8079195908, 5.4706098014, 25.2219951291]",-36.8079195908,5.4706098014,25.2219951291,33982224,82.389,"[-36.8079195908, 5.4706098014, 25.2219951291]",-36.8079195908,5.4706098014,25.2219951291
